case_uid,geometry_id,protocol,fold_name,heldout_geometry,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value
G04_R0587,G04,LOGO,holdout_G04,G04,500,3,0.001,0.7,0.2,0.2,4.0,216.42489,213.05151654441383
G04_R0588,G04,LOGO,holdout_G04,G04,500,3,0.001,0.7,0.3,0.2,4.0,328.60433,329.5457861916673
G04_R0589,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.85,0.1,0.2,4.0,172.435759,165.73093637862092
G04_R0590,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.85,0.2,0.2,4.0,275.054616,266.0911622057062
G04_R0591,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.85,0.3,0.2,4.0,445.443973,435.36843393238166
G04_R0592,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.8,0.1,0.2,4.0,173.132981,166.2703269204957
G04_R0593,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.8,0.2,0.2,4.0,276.925877,267.49235513697687
G04_R0594,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.8,0.3,0.2,4.0,449.325591,438.251274450689
G04_R0595,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.75,0.1,0.2,4.0,173.88992000000002,167.1914579008945
G04_R0596,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.75,0.2,0.2,4.0,278.997201,270.0494942834898
G04_R0597,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.75,0.3,0.2,4.0,453.718543,443.59922545462376
G04_R0598,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.7,0.1,0.2,4.0,174.72653000000005,167.8051897358906
G04_R0599,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.7,0.2,0.2,4.0,281.378667,271.73891779815773
G04_R0600,G04,LOGO,holdout_G04,G04,500,3,0.0001,0.7,0.3,0.2,4.0,458.73303,447.257202388754
G04_R0601,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.85,0.1,0.2,4.0,235.95608,228.6840402606344
G04_R0602,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.85,0.2,0.2,4.0,467.88168,456.8700006147442
G04_R0603,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.85,0.3,0.2,4.0,843.14757,825.6062832119788
G04_R0604,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.8,0.1,0.2,4.0,237.36491,229.8072968046364
G04_R0605,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.8,0.2,0.2,4.0,472.30065,460.2875531647411
G04_R0606,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.8,0.3,0.2,4.0,852.3584,832.6384853572927
G04_R0607,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.75,0.1,0.2,4.0,238.85364,231.6706295723799
G04_R0608,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.75,0.2,0.2,4.0,477.34957,466.4150716409481
G04_R0609,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.75,0.3,0.2,4.0,862.93957,845.5751683003601
G04_R0610,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.7,0.1,0.2,4.0,240.56224,232.9479700304157
G04_R0611,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.7,0.2,0.2,4.0,483.16846,470.65670820533074
G04_R0612,G04,LOGO,holdout_G04,G04,500,3,1e-05,0.7,0.3,0.2,4.0,875.22118,854.6240650798057
G04_R0613,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.85,0.1,0.2,4.0,624.00442,620.8814536139557
G04_R0614,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.85,0.2,0.2,4.0,1873.1415,1863.2733115052524
G04_R0615,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.85,0.3,0.2,4.0,3906.07116,3889.781292173064
G04_R0616,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.8,0.1,0.2,4.0,628.50396,624.3471518472737
G04_R0617,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.8,0.2,0.2,4.0,1887.64093,1874.432321405216
G04_R0618,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.8,0.3,0.2,4.0,3935.17053,3912.443541469266
G04_R0619,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.75,0.1,0.2,4.0,633.4534699999999,630.6498449779106
G04_R0620,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.75,0.2,0.2,4.0,1903.64032,1893.6017595396893
G04_R0621,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.75,0.3,0.2,4.0,3967.96985,3951.7968208591074
G04_R0622,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.7,0.1,0.2,4.0,638.90295,634.8899603098612
G04_R0623,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.7,0.2,0.2,4.0,1922.13965,1907.7763790015647
G04_R0624,G04,LOGO,holdout_G04,G04,500,3,1e-06,0.7,0.3,0.2,4.0,4006.36913,3981.417354174833
G04_R0625,G04,LOGO,holdout_G04,G04,500,6,0.001,0.85,0.1,0.2,4.0,142.093539,137.07287324711834
G04_R0626,G04,LOGO,holdout_G04,G04,500,6,0.001,0.85,0.2,0.2,4.0,210.148251,207.37920385845555
G04_R0627,G04,LOGO,holdout_G04,G04,500,6,0.001,0.85,0.3,0.2,4.0,316.99584,318.6818698331232
G04_R0628,G04,LOGO,holdout_G04,G04,500,6,0.001,0.8,0.1,0.2,4.0,143.07872999999998,137.78281817487866
G04_R0629,G04,LOGO,holdout_G04,G04,500,6,0.001,0.8,0.2,0.2,4.0,212.074008,208.90203922616828
G04_R0630,G04,LOGO,holdout_G04,G04,500,6,0.001,0.8,0.3,0.2,4.0,320.55223,321.50572711848406
G04_R0631,G04,LOGO,holdout_G04,G04,500,6,0.001,0.75,0.1,0.2,4.0,144.123571,138.99406838730053
G04_R0632,G04,LOGO,holdout_G04,G04,500,6,0.001,0.75,0.2,0.2,4.0,214.15956,211.3603109690005
G04_R0633,G04,LOGO,holdout_G04,G04,500,6,0.001,0.75,0.3,0.2,4.0,324.39831000000004,326.4211134191628
G04_R0634,G04,LOGO,holdout_G04,G04,500,6,0.001,0.7,0.1,0.2,4.0,145.24804,139.7704476920867
G04_R0635,G04,LOGO,holdout_G04,G04,500,6,0.001,0.7,0.2,0.2,4.0,216.42489,213.0647086189972
G04_R0636,G04,LOGO,holdout_G04,G04,500,6,0.001,0.7,0.3,0.2,4.0,328.60433,329.5596890941673
G04_R0637,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.85,0.1,0.2,4.0,172.435759,165.7292503041209
G04_R0638,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.85,0.2,0.2,4.0,275.054616,266.0876210731883
G04_R0639,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.85,0.3,0.2,4.0,445.443973,435.3779929952983
G04_R0640,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.8,0.1,0.2,4.0,173.132981,166.26864084599566
G04_R0641,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.8,0.2,0.2,4.0,276.925877,267.4873648933965
G04_R0642,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.8,0.3,0.2,4.0,449.325591,438.2608335136057
G04_R0643,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.75,0.1,0.2,4.0,173.88992000000002,167.1914579008945
G04_R0644,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.75,0.2,0.2,4.0,278.997201,270.04910366426697
G04_R0645,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.75,0.3,0.2,4.0,453.718543,443.610699339326
G04_R0646,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.7,0.1,0.2,4.0,174.72653000000005,167.80518973589056
G04_R0647,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.7,0.2,0.2,4.0,281.378667,271.7385271789349
G04_R0648,G04,LOGO,holdout_G04,G04,500,6,0.0001,0.7,0.3,0.2,4.0,458.73303,447.2686762734563
G04_R0649,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.85,0.1,0.2,4.0,235.95608,228.6860900181344
G04_R0650,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.85,0.2,0.2,4.0,467.88168,456.8802506626905
G04_R0651,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.85,0.3,0.2,4.0,843.14757,825.6707850248958
G04_R0652,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.8,0.1,0.2,4.0,237.36491,229.80934656213643
G04_R0653,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.8,0.2,0.2,4.0,472.30065,460.30332748768734
G04_R0654,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.8,0.3,0.2,4.0,852.3584,832.70298717021
G04_R0655,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.75,0.1,0.2,4.0,238.85364,231.67116162237997
G04_R0656,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.75,0.2,0.2,4.0,477.34957,466.4172420513944
G04_R0657,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.75,0.3,0.2,4.0,862.93957,845.6197134805983
G04_R0658,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.7,0.1,0.2,4.0,240.56224,232.9485020804157
G04_R0659,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.7,0.2,0.2,4.0,483.16846,470.6613377251521
G04_R0660,G04,LOGO,holdout_G04,G04,500,6,1e-05,0.7,0.3,0.2,4.0,875.22118,854.6669918356689
G04_R0661,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.85,0.1,0.2,4.0,624.00442,620.8591740889558
G04_R0662,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.85,0.2,0.2,4.0,1873.1415,1863.26319724046
G04_R0663,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.85,0.3,0.2,4.0,3906.07116,3889.784175487469
G04_R0664,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.8,0.1,0.2,4.0,628.50396,624.3248723222738
G04_R0665,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.8,0.2,0.2,4.0,1887.64093,1874.4222071404236
G04_R0666,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.8,0.3,0.2,4.0,3935.17053,3912.446424783671
G04_R0667,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.75,0.1,0.2,4.0,633.4534699999999,630.623480335827
G04_R0668,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.75,0.2,0.2,4.0,1903.64032,1893.5749103246897
G04_R0669,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.75,0.3,0.2,4.0,3967.96985,3951.7062346609823
G04_R0670,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.7,0.1,0.2,4.0,638.90295,634.8635956677776
G04_R0671,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.7,0.2,0.2,4.0,1922.13965,1907.7539046540664
G04_R0672,G04,LOGO,holdout_G04,G04,500,6,1e-06,0.7,0.3,0.2,4.0,4006.36913,3981.335967844208
G04_R0673,G04,LOGO,holdout_G04,G04,500,20,0.001,0.85,0.1,0.2,4.0,142.09354100000002,137.07183280907967
G04_R0674,G04,LOGO,holdout_G04,G04,500,20,0.001,0.85,0.2,0.2,4.0,210.148251,207.37522234510732
G04_R0675,G04,LOGO,holdout_G04,G04,500,20,0.001,0.85,0.3,0.2,4.0,316.99584,318.6819082434356
G04_R0676,G04,LOGO,holdout_G04,G04,500,20,0.001,0.8,0.1,0.2,4.0,143.07873199999997,137.7820315116466
G04_R0677,G04,LOGO,holdout_G04,G04,500,20,0.001,0.8,0.2,0.2,4.0,212.074008,208.89539961282009
G04_R0678,G04,LOGO,holdout_G04,G04,500,20,0.001,0.8,0.3,0.2,4.0,320.55223,321.50576552879653
G04_R0679,G04,LOGO,holdout_G04,G04,500,20,0.001,0.75,0.1,0.2,4.0,144.123574,138.9888572111827
G04_R0680,G04,LOGO,holdout_G04,G04,500,20,0.001,0.75,0.2,0.2,4.0,214.15956,211.36034739500244
G04_R0681,G04,LOGO,holdout_G04,G04,500,20,0.001,0.75,0.3,0.2,4.0,324.39831000000004,326.41644078951987
G04_R0682,G04,LOGO,holdout_G04,G04,500,20,0.001,0.7,0.1,0.2,4.0,145.248043,139.76460190703105
G04_R0683,G04,LOGO,holdout_G04,G04,500,20,0.001,0.7,0.2,0.2,4.0,216.42489,213.06474504499909
G04_R0684,G04,LOGO,holdout_G04,G04,500,20,0.001,0.7,0.3,0.2,4.0,328.60433,329.5550164645244
G04_R0685,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.85,0.1,0.2,4.0,172.435759,165.72597990099592
G04_R0686,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.85,0.2,0.2,4.0,275.054616,266.08140982495325
G04_R0687,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.85,0.3,0.2,4.0,445.443973,435.4053685716962
G04_R0688,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.8,0.1,0.2,4.0,173.132981,166.26589368037068
G04_R0689,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.8,0.2,0.2,4.0,276.925877,267.48362027691144
G04_R0690,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.8,0.3,0.2,4.0,449.325591,438.28192075021207
G04_R0691,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.75,0.1,0.2,4.0,173.88992000000002,167.18545312768023
G04_R0692,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.75,0.2,0.2,4.0,279.027203,270.06656214740553
G04_R0693,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.75,0.3,0.2,4.0,453.718543,443.6041494888799
G04_R0694,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.7,0.1,0.2,4.0,174.72653000000005,167.79918496267635
G04_R0695,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.7,0.2,0.2,4.0,281.408662,271.75518364813666
G04_R0696,G04,LOGO,holdout_G04,G04,500,20,0.0001,0.7,0.3,0.2,4.0,458.73303,447.2575095289934
G04_R0697,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.85,0.1,0.2,4.0,235.95608,228.6806547090875
G04_R0698,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.85,0.2,0.2,4.0,467.97168,456.8859880216192
G04_R0699,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.85,0.3,0.2,4.0,843.24757,825.6828184566532
G04_R0700,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.8,0.1,0.2,4.0,237.36491,229.810790327494
G04_R0701,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.8,0.2,0.2,4.0,472.3906500000001,460.306965084116
G04_R0702,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.8,0.3,0.2,4.0,852.4584100000001,832.7130708097945
G04_R0703,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.75,0.1,0.2,4.0,238.85364,231.6797437808336
G04_R0704,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.75,0.2,0.2,4.0,477.43957,466.4190803382696
G04_R0705,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.75,0.3,0.2,4.0,863.03958,845.5733805484525
G04_R0706,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.7,0.1,0.2,4.0,240.56224,232.95633257220197
G04_R0707,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.7,0.2,0.2,4.0,483.26846,470.6676421401522
G04_R0708,G04,LOGO,holdout_G04,G04,500,20,1e-05,0.7,0.3,0.2,4.0,875.33119,854.5988895107856
G04_R0709,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.85,0.1,0.2,4.0,624.00442,620.8643023306224
G04_R0710,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.85,0.2,0.2,4.0,1873.1415,1863.338610007513
G04_R0711,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.85,0.3,0.2,4.0,3906.07116,3889.773225418086
G04_R0712,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.8,0.1,0.2,4.0,628.50396,624.3204575639404
G04_R0713,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.8,0.2,0.2,4.0,1887.64093,1874.472120669977
G04_R0714,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.8,0.3,0.2,4.0,3935.17053,3912.408058358458
G04_R0715,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.75,0.1,0.2,4.0,633.4534699999999,630.5854251064717
G04_R0716,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.75,0.2,0.2,4.0,1903.64032,1893.6228505792733
G04_R0717,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.75,0.3,0.2,4.0,3967.96985,3951.875743760388
G04_R0718,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.7,0.1,0.2,4.0,638.90295,634.8170577717557
G04_R0719,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.7,0.2,0.2,4.0,1922.13965,1907.7795539315664
G04_R0720,G04,LOGO,holdout_G04,G04,500,20,1e-06,0.7,0.3,0.2,4.0,4006.36914,3981.508142228826
G04_R0721,G04,LOGO,holdout_G04,G04,500,50,0.001,0.85,0.1,0.2,4.0,142.093542,137.06542483737132
G04_R0722,G04,LOGO,holdout_G04,G04,500,50,0.001,0.85,0.2,0.2,4.0,210.148256,207.3680344576073
G04_R0723,G04,LOGO,holdout_G04,G04,500,50,0.001,0.85,0.3,0.2,4.0,316.99584,318.67092289406054
G04_R0724,G04,LOGO,holdout_G04,G04,500,50,0.001,0.8,0.1,0.2,4.0,143.078733,137.77562353993827
G04_R0725,G04,LOGO,holdout_G04,G04,500,50,0.001,0.8,0.2,0.2,4.0,212.084017,208.88959068782003
G04_R0726,G04,LOGO,holdout_G04,G04,500,50,0.001,0.8,0.3,0.2,4.0,320.55223,321.49478017942164
G04_R0727,G04,LOGO,holdout_G04,G04,500,50,0.001,0.75,0.1,0.2,4.0,144.13357499999998,138.98571827743265
G04_R0728,G04,LOGO,holdout_G04,G04,500,50,0.001,0.75,0.2,0.2,4.0,214.16957,211.36514749780005
G04_R0729,G04,LOGO,holdout_G04,G04,500,50,0.001,0.75,0.3,0.2,4.0,324.39831000000004,326.44202618202
G04_R0730,G04,LOGO,holdout_G04,G04,500,50,0.001,0.7,0.1,0.2,4.0,145.248044,139.76134476578105
G04_R0731,G04,LOGO,holdout_G04,G04,500,50,0.001,0.7,0.2,0.2,4.0,216.42489,213.0695451477967
G04_R0732,G04,LOGO,holdout_G04,G04,500,50,0.001,0.7,0.3,0.2,4.0,328.60433,329.5806018570245
G04_R0733,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.85,0.1,0.2,4.0,172.435759,165.72560198774593
G04_R0734,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.85,0.2,0.2,4.0,275.064617,266.0844116938283
G04_R0735,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.85,0.3,0.2,4.0,445.443973,435.3885356144047
G04_R0736,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.8,0.1,0.2,4.0,173.132981,166.26551576712072
G04_R0737,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.8,0.2,0.2,4.0,276.935878,267.48662214578644
G04_R0738,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.8,0.3,0.2,4.0,449.325591,438.26508779292055
G04_R0739,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.75,0.1,0.2,4.0,173.88992000000002,167.18402294518026
G04_R0740,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.75,0.2,0.2,4.0,279.027203,270.0754729433999
G04_R0741,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.75,0.3,0.2,4.0,453.718543,443.61791181138
G04_R0742,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.7,0.1,0.2,4.0,174.73653000000002,167.79775478017638
G04_R0743,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.7,0.2,0.2,4.0,281.408662,271.764094444131
G04_R0744,G04,LOGO,holdout_G04,G04,500,50,0.0001,0.7,0.3,0.2,4.0,458.73303,447.28137703066005
G04_R0745,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.85,0.1,0.2,4.0,235.99608,228.6856136090876
G04_R0746,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.85,0.2,0.2,4.0,467.98168,456.8574455459944
G04_R0747,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.85,0.3,0.2,4.0,843.14757,825.7534701178139
G04_R0748,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.8,0.1,0.2,4.0,237.40491,229.8148436337441
G04_R0749,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.8,0.2,0.2,4.0,472.40065,460.2784226084912
G04_R0750,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.8,0.3,0.2,4.0,852.3584,832.7866235084552
G04_R0751,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.75,0.1,0.2,4.0,238.89364,231.67726294625027
G04_R0752,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.75,0.2,0.2,4.0,477.4495700000001,466.4050320501447
G04_R0753,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.75,0.3,0.2,4.0,862.93957,845.6240201491663
G04_R0754,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.7,0.1,0.2,4.0,240.60224,232.9538517376186
G04_R0755,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.7,0.2,0.2,4.0,483.28846,470.65816827452727
G04_R0756,G04,LOGO,holdout_G04,G04,500,50,1e-05,0.7,0.3,0.2,4.0,875.22118,854.6495291114994
G04_R0757,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.85,0.1,0.2,4.0,624.00442,620.8695331756225
G04_R0758,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.85,0.2,0.2,4.0,1873.1415,1863.389931248972
G04_R0759,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.85,0.3,0.2,4.0,3906.07116,3889.81566871496
G04_R0760,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.8,0.1,0.2,4.0,628.50396,624.3256884089404
G04_R0761,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.8,0.2,0.2,4.0,1887.64093,1874.523441911436
G04_R0762,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.8,0.3,0.2,4.0,3935.17053,3912.368122392832
G04_R0763,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.75,0.1,0.2,4.0,633.4534699999999,630.5776090400136
G04_R0764,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.75,0.2,0.2,4.0,1903.64032,1893.6859363005224
G04_R0765,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.75,0.3,0.2,4.0,3967.96985,3951.970146182532
G04_R0766,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.7,0.1,0.2,4.0,638.90295,634.8092417052975
G04_R0767,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.7,0.2,0.2,4.0,1922.23965,1907.8617015465657
G04_R0768,G04,LOGO,holdout_G04,G04,500,50,1e-06,0.7,0.3,0.2,4.0,4006.36913,3981.6103882478433
G05_R0001,G05,LOGO,holdout_G05,G05,25,3,0.001,0.85,0.1,0.2,5.0,4.0443446000000005,4.096751547380607
G05_R0002,G05,LOGO,holdout_G05,G05,25,3,0.001,0.85,0.2,0.2,5.0,5.8074904,5.883603865969392
G05_R0003,G05,LOGO,holdout_G05,G05,25,3,0.001,0.85,0.3,0.2,5.0,8.5446186,8.656238735174897
G05_R0004,G05,LOGO,holdout_G05,G05,25,3,0.001,0.8,0.1,0.2,5.0,4.0588316,4.108161596797284
G05_R0005,G05,LOGO,holdout_G05,G05,25,3,0.001,0.8,0.2,0.2,5.0,5.8359987,5.905863708727724
G05_R0006,G05,LOGO,holdout_G05,G05,25,3,0.001,0.8,0.3,0.2,5.0,8.5929713,8.693357494909975
G05_R0007,G05,LOGO,holdout_G05,G05,25,3,0.001,0.75,0.1,0.2,5.0,4.074093700000001,4.127086323240889
G05_R0008,G05,LOGO,holdout_G05,G05,25,3,0.001,0.75,0.2,0.2,5.0,5.8661698,5.943047683714306
G05_R0009,G05,LOGO,holdout_G05,G05,25,3,0.001,0.75,0.3,0.2,5.0,8.644580000000001,8.758016287235918
G05_R0010,G05,LOGO,holdout_G05,G05,25,3,0.001,0.7,0.1,0.2,5.0,4.090127600000001,4.138868480040961
G05_R0011,G05,LOGO,holdout_G05,G05,25,3,0.001,0.7,0.2,0.2,5.0,5.898198600000001,5.967261873485032
G05_R0012,G05,LOGO,holdout_G05,G05,25,3,0.001,0.7,0.3,0.2,5.0,8.7000387,8.79978517098595
G05_R0013,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.85,0.1,0.2,5.0,5.1193003,5.184257980046692
G05_R0014,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.85,0.2,0.2,5.0,7.9445768,8.039730250415413
G05_R0015,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.85,0.3,0.2,5.0,12.718583,12.862198779952427
G05_R0016,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.8,0.1,0.2,5.0,5.1306759,5.192991739221618
G05_R0017,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.8,0.2,0.2,5.0,7.9655032,8.05621759887806
G05_R0018,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.8,0.3,0.2,5.0,12.756239,12.891866741896717
G05_R0019,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.75,0.1,0.2,5.0,5.1426282,5.207680165130331
G05_R0020,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.75,0.2,0.2,5.0,7.987801,8.08347183914305
G05_R0021,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.75,0.3,0.2,5.0,12.795859,12.94137127701584
G05_R0022,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.7,0.1,0.2,5.0,5.1553533,5.217236514421964
G05_R0023,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.7,0.2,0.2,5.0,8.0118652,8.101552739603905
G05_R0024,G05,LOGO,holdout_G05,G05,25,3,0.0001,0.7,0.3,0.2,5.0,12.839437,12.97414560594446
G05_R0025,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.85,0.1,0.2,5.0,7.4788084,7.53686810861709
G05_R0026,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.85,0.2,0.2,5.0,15.457142,15.562059498365011
G05_R0027,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.85,0.3,0.2,5.0,28.642579,28.801194834541374
G05_R0028,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.8,0.1,0.2,5.0,7.490623,7.545919114033665
G05_R0029,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.8,0.2,0.2,5.0,15.485027,15.583197304927351
G05_R0030,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.8,0.3,0.2,5.0,28.692427,28.838710412208528
G05_R0031,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.75,0.1,0.2,5.0,7.50363,7.562330485144774
G05_R0032,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.75,0.2,0.2,5.0,15.514902,15.621451447225803
G05_R0033,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.75,0.3,0.2,5.0,28.748262,28.90570689546411
G05_R0034,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.7,0.1,0.2,5.0,7.518226,7.5732853606448
G05_R0035,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.7,0.2,0.2,5.0,15.549764,15.646735151975877
G05_R0036,G05,LOGO,holdout_G05,G05,25,3,1e-05,0.7,0.3,0.2,5.0,28.81108,28.954512312381087
G05_R0037,G05,LOGO,holdout_G05,G05,25,3,1e-06,0.85,0.1,0.2,5.0,25.540552,25.449659769726185
