case_uid,geometry_id,split,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value,pct_error
G04_R0284,G04,train,100,6,1e-06,0.75,0.2,0.2,4.0,11.122,11.118961078373031,-0.0273235175954739
G04_R0285,G04,test,100,6,1e-06,0.75,0.3,0.2,4.0,12.382,12.34041153413598,-0.3358784191892944
G04_R0286,G04,train,100,6,1e-06,0.7,0.1,0.2,4.0,10.337,10.333558609127106,-0.0332919693614553
G04_R0287,G04,train,100,6,1e-06,0.7,0.2,0.2,4.0,11.122,11.118961078373031,-0.0273235175954739
G04_R0288,G04,test,100,6,1e-06,0.7,0.3,0.2,4.0,12.383,12.340392992469315,-0.3440766173841873
G04_R0289,G04,test,100,20,0.001,0.85,0.1,0.2,4.0,14.053,14.205555411706376,1.0855718473377585
G04_R0290,G04,train,100,20,0.001,0.85,0.2,0.2,4.0,15.144,15.20789787206893,0.4219352355317606
G04_R0291,G04,train,100,20,0.001,0.85,0.3,0.2,4.0,16.477,16.509785377976144,0.198976621813093
G04_R0292,G04,train,100,20,0.001,0.8,0.1,0.2,4.0,14.066,14.204288120039708,0.983137494950286
G04_R0293,G04,train,100,20,0.001,0.8,0.2,0.2,4.0,15.162,15.207655410759402,0.301117337814283
G04_R0294,G04,train,100,20,0.001,0.8,0.3,0.2,4.0,16.499,16.52553027430554,0.160799286657027
G04_R0295,G04,test,100,20,0.001,0.75,0.1,0.2,4.0,14.08,14.211753032242088,0.9357459676284652
G04_R0296,G04,train,100,20,0.001,0.75,0.2,0.2,4.0,15.181,15.2109090030213,0.1970160267525346
G04_R0297,G04,train,100,20,0.001,0.75,0.3,0.2,4.0,16.523,16.534286018353157,0.0683048983426577
G04_R0298,G04,train,100,20,0.001,0.7,0.1,0.2,4.0,14.094,14.20324225644844,0.7750976049981513
G04_R0299,G04,train,100,20,0.001,0.7,0.2,0.2,4.0,15.201,15.210605954410193,0.0631929110597363
G04_R0300,G04,train,100,20,0.001,0.7,0.3,0.2,4.0,16.548,16.546785910714256,-0.0073367735420739
G04_R0301,G04,train,100,20,0.0001,0.85,0.1,0.2,4.0,14.464,14.497610841179672,0.23237583780193
G04_R0302,G04,test,100,20,0.0001,0.85,0.2,0.2,4.0,15.6,15.644119274936877,0.2828158649799812
G04_R0303,G04,train,100,20,0.0001,0.85,0.3,0.2,4.0,17.084,17.114120879464288,0.1763104627972852
G04_R0304,G04,train,100,20,0.0001,0.8,0.1,0.2,4.0,14.469,14.500487540584423,0.2176207103768435
G04_R0305,G04,train,100,20,0.0001,0.8,0.2,0.2,4.0,15.607,15.643587563627356,0.2344304711178021
G04_R0306,G04,train,100,20,0.0001,0.8,0.3,0.2,4.0,17.094,17.11450423363095,0.1199498866909337
G04_R0307,G04,test,100,20,0.0001,0.75,0.1,0.2,4.0,14.475,14.50813826488096,0.2289344724073287
G04_R0308,G04,train,100,20,0.0001,0.75,0.2,0.2,4.0,15.615,15.64315568862735,0.1803118067713777
G04_R0309,G04,train,100,20,0.0001,0.75,0.3,0.2,4.0,17.105,17.11836665029766,0.0781446962739481
G04_R0310,G04,train,100,20,0.0001,0.7,0.1,0.2,4.0,14.481,14.50576661210318,0.1710283274855342
G04_R0311,G04,train,100,20,0.0001,0.7,0.2,0.2,4.0,15.624,15.6426350785083,0.1192721358698159
G04_R0312,G04,train,100,20,0.0001,0.7,0.3,0.2,4.0,17.117,17.11809490029766,0.0063965665575673
G04_R0313,G04,train,100,20,1e-05,0.85,0.1,0.2,4.0,14.578,14.573954106737004,-0.0277534179105202
G04_R0314,G04,train,100,20,1e-05,0.85,0.2,0.2,4.0,15.724,15.728648738095208,0.0295646024879649
G04_R0315,G04,train,100,20,1e-05,0.85,0.3,0.2,4.0,17.244,17.250146267857037,0.0356429358445673
G04_R0316,G04,train,100,20,1e-05,0.8,0.1,0.2,4.0,14.58,14.57777505614176,-0.0152602459412986
G04_R0317,G04,test,100,20,1e-05,0.8,0.2,0.2,4.0,15.727,15.729400696428522,0.0152648084728282
G04_R0318,G04,train,100,20,1e-05,0.8,0.3,0.2,4.0,17.248,17.2518897470237,0.0225518728182915
G04_R0319,G04,train,100,20,1e-05,0.75,0.1,0.2,4.0,14.582,14.587151851866912,0.035330214421279
G04_R0320,G04,test,100,20,1e-05,0.75,0.2,0.2,4.0,15.729,15.728973529761843,-0.0001682893900187
G04_R0321,G04,train,100,20,1e-05,0.75,0.3,0.2,4.0,17.252,17.25263700992053,0.0036923830311342
G04_R0322,G04,train,100,20,1e-05,0.7,0.1,0.2,4.0,14.583,14.586557901470076,0.0243975963112951
G04_R0323,G04,train,100,20,1e-05,0.7,0.2,0.2,4.0,15.732,15.72729644047612,-0.0298980391805168
G04_R0324,G04,test,100,20,1e-05,0.7,0.3,0.2,4.0,17.256,17.252291093253863,-0.0214934326966697
G04_R0325,G04,test,100,20,1e-06,0.85,0.1,0.2,4.0,14.617,14.58599709036802,-0.212101728343569
G04_R0326,G04,train,100,20,1e-06,0.85,0.2,0.2,4.0,15.765,15.75358544146823,-0.0724044309024448
G04_R0327,G04,train,100,20,1e-06,0.85,0.3,0.2,4.0,17.29,17.280499346680998,-0.0549488335396277
G04_R0328,G04,test,100,20,1e-06,0.8,0.1,0.2,4.0,14.617,14.59049670941564,-0.1813182635586088
G04_R0329,G04,train,100,20,1e-06,0.8,0.2,0.2,4.0,15.765,15.754383774801545,-0.0673404706530673
G04_R0330,G04,train,100,20,1e-06,0.8,0.3,0.2,4.0,17.291,17.2821288139429,-0.0513052227002462
G04_R0331,G04,train,100,20,1e-06,0.75,0.1,0.2,4.0,14.618,14.600300588474107,-0.1210795698857082
G04_R0332,G04,train,100,20,1e-06,0.75,0.2,0.2,4.0,15.766,15.754037858134854,-0.0758730297167695
G04_R0333,G04,train,100,20,1e-06,0.75,0.3,0.2,4.0,17.292,17.284296353625443,-0.044550349147343
G04_R0334,G04,train,100,20,1e-06,0.7,0.1,0.2,4.0,14.618,14.60014847141061,-0.1221201846312163
G04_R0335,G04,train,100,20,1e-06,0.7,0.2,0.2,4.0,15.766,15.752360768849128,-0.0865104094308776
G04_R0336,G04,train,100,20,1e-06,0.7,0.3,0.2,4.0,17.293,17.283897686958777,-0.0526358239820839
G04_R0337,G04,train,100,50,0.001,0.85,0.1,0.2,4.0,18.883,19.012335483134915,0.684930800905133
G04_R0338,G04,train,100,50,0.001,0.85,0.2,0.2,4.0,20.387,20.46901621626989,0.4022966413395228
G04_R0339,G04,train,100,50,0.001,0.85,0.3,0.2,4.0,22.184,22.336938623015936,0.6894095880631745
G04_R0340,G04,train,100,50,0.001,0.8,0.1,0.2,4.0,18.901,19.008287836805565,0.5676304788400865
G04_R0341,G04,train,100,50,0.001,0.8,0.2,0.2,4.0,20.412,20.466787378472272,0.2684076938676916
G04_R0342,G04,train,100,50,0.001,0.8,0.3,0.2,4.0,22.216,22.35374862301593,0.6200424154480291
G04_R0343,G04,test,100,50,0.001,0.75,0.1,0.2,4.0,18.919,19.020868339781767,0.5384446312266334
G04_R0344,G04,train,100,50,0.001,0.75,0.2,0.2,4.0,20.438,20.48178353621036,0.2142261288304097
G04_R0345,G04,test,100,50,0.001,0.75,0.3,0.2,4.0,22.249,22.38778911706359,0.6237993485711347
G04_R0346,G04,train,100,50,0.001,0.7,0.1,0.2,4.0,18.939,19.0184119231151,0.4193036755641764
G04_R0347,G04,train,100,50,0.001,0.7,0.2,0.2,4.0,20.466,20.485778676091304,0.0966416304666401
G04_R0348,G04,test,100,50,0.001,0.7,0.3,0.2,4.0,22.284,22.39068858878977,0.4787676754163353
G04_R0349,G04,train,100,50,0.0001,0.85,0.1,0.2,4.0,19.443,19.521932552263745,0.4059689979105285
G04_R0350,G04,test,100,50,0.0001,0.85,0.2,0.2,4.0,21.009,21.06793472172617,0.2805213086114267
G04_R0351,G04,train,100,50,0.0001,0.85,0.3,0.2,4.0,23.016,23.06005091964289,0.191392594903076
G04_R0352,G04,test,100,50,0.0001,0.8,0.1,0.2,4.0,19.45,19.53074501754152,0.4151414783625551
G04_R0353,G04,train,100,50,0.0001,0.8,0.2,0.2,4.0,21.019,21.068624305059508,0.2360926069723096
G04_R0354,G04,train,100,50,0.0001,0.8,0.3,0.2,4.0,23.03,23.05963251785717,0.1286692047640899
G04_R0355,G04,test,100,50,0.0001,0.75,0.1,0.2,4.0,19.458,19.526296728851037,0.3509956257119682
G04_R0356,G04,train,100,50,0.0001,0.75,0.2,0.2,4.0,21.031,21.069727236607136,0.1841435814138042
G04_R0357,G04,train,100,50,0.0001,0.75,0.3,0.2,4.0,23.045,23.063315591269856,0.0794775060527395
G04_R0358,G04,train,100,50,0.0001,0.7,0.1,0.2,4.0,19.466,19.523763437184368,0.2967401478699604
G04_R0359,G04,train,100,50,0.0001,0.7,0.2,0.2,4.0,21.042,21.067117136904763,0.1193666804712533
G04_R0360,G04,train,100,50,0.0001,0.7,0.3,0.2,4.0,23.061,23.064552811507948,0.0154061467757163
G04_R0361,G04,train,100,50,1e-05,0.85,0.1,0.2,4.0,19.597,19.586578442144702,-0.0531793532443683
G04_R0362,G04,test,100,50,1e-05,0.85,0.2,0.2,4.0,21.182,21.18435198917751,0.0111037162567856
G04_R0363,G04,test,100,50,1e-05,0.85,0.3,0.2,4.0,23.235,23.27463700604257,0.1705918056491142
G04_R0364,G04,train,100,50,1e-05,0.8,0.1,0.2,4.0,19.6,19.594491427263748,-0.0281049629400705
G04_R0365,G04,train,100,50,1e-05,0.8,0.2,0.2,4.0,21.185,21.185041572510844,0.0001962355952105
G04_R0366,G04,test,100,50,1e-05,0.8,0.3,0.2,4.0,23.24,23.27457585425685,0.1487773418969466
G04_R0367,G04,train,100,50,1e-05,0.75,0.1,0.2,4.0,19.602,19.590088427263748,-0.0607671295594972
G04_R0368,G04,train,100,50,1e-05,0.75,0.2,0.2,4.0,21.189,21.18688855911801,-0.0099647972154881
G04_R0369,G04,test,100,50,1e-05,0.75,0.3,0.2,4.0,23.245,23.271466240169502,0.1138577765949721
G04_R0370,G04,test,100,50,1e-05,0.7,0.1,0.2,4.0,19.605,19.58763201059708,-0.0885895914456547
G04_R0371,G04,train,100,50,1e-05,0.7,0.2,0.2,4.0,21.193,21.18353295594341,-0.0446706179238052
G04_R0372,G04,train,100,50,1e-05,0.7,0.3,0.2,4.0,23.251,23.268143336895687,0.0737316110949442
G04_R0373,G04,train,100,50,1e-06,0.85,0.1,0.2,4.0,19.65,19.63039781516051,-0.0997566658498142
G04_R0374,G04,train,100,50,1e-06,0.85,0.2,0.2,4.0,21.239,21.22827082142852,-0.0505164017678831
G04_R0375,G04,train,100,50,1e-06,0.85,0.3,0.2,4.0,23.298,23.28378803729257,-0.0610007842193663
G04_R0376,G04,train,100,50,1e-06,0.8,0.1,0.2,4.0,19.651,19.63559413361289,-0.0783973659717342
G04_R0377,G04,train,100,50,1e-06,0.8,0.2,0.2,4.0,21.24,21.22902644642852,-0.0516645648374853
G04_R0378,G04,train,100,50,1e-06,0.8,0.3,0.2,4.0,23.299,23.28372688550685,-0.0655526610290053
G04_R0379,G04,train,100,50,1e-06,0.75,0.1,0.2,4.0,19.651,19.63309383897004,-0.0911208642306199
G04_R0380,G04,train,100,50,1e-06,0.75,0.2,0.2,4.0,21.24,21.229099279761872,-0.0513216583715931
G04_R0381,G04,train,100,50,1e-06,0.75,0.3,0.2,4.0,23.301,23.280654458919493,-0.0873161713252889
G04_R0382,G04,test,100,50,1e-06,0.7,0.1,0.2,4.0,19.652,19.63044776605337,-0.1096694175993739
G04_R0383,G04,train,100,50,1e-06,0.7,0.2,0.2,4.0,21.241,21.22620964087299,-0.0696311808625236
G04_R0384,G04,train,100,50,1e-06,0.7,0.3,0.2,4.0,23.302,23.27733155564568,-0.1058640646911096
G04_R0385,G04,train,250,3,0.001,0.85,0.1,0.2,4.0,10.263,10.297983881583711,0.3408738340028561
G04_R0386,G04,train,250,3,0.001,0.85,0.2,0.2,4.0,11.182,11.205789538690496,0.2127485127034126
G04_R0387,G04,train,250,3,0.001,0.85,0.3,0.2,4.0,12.434,12.431070993957412,-0.0235564262714077
G04_R0388,G04,train,250,3,0.001,0.8,0.1,0.2,4.0,10.274,10.299547256583711,0.2486593009900118
G04_R0389,G04,train,250,3,0.001,0.8,0.2,0.2,4.0,11.197,11.206338720238112,0.0834037709932491
G04_R0390,G04,train,250,3,0.001,0.8,0.3,0.2,4.0,12.455,12.440581497519824,-0.1157647730243075
G04_R0391,G04,train,250,3,0.001,0.75,0.1,0.2,4.0,10.286,10.30180425063134,0.1536481686889045
G04_R0392,G04,train,250,3,0.001,0.75,0.2,0.2,4.0,11.212,11.212131279761918,0.0011708862104725
G04_R0393,G04,train,250,3,0.001,0.75,0.3,0.2,4.0,12.475,12.441182258432548,-0.2710841007410972
G04_R0394,G04,train,250,3,0.001,0.7,0.1,0.2,4.0,10.298,10.30180425063134,0.0369416452839412
G04_R0395,G04,train,250,3,0.001,0.7,0.2,0.2,4.0,11.228,11.21282425892858,-0.1351597886660012
G04_R0396,G04,train,250,3,0.001,0.7,0.3,0.2,4.0,12.495,12.440262653769848,-0.4380739994409882
G04_R0397,G04,train,250,3,0.0001,0.85,0.1,0.2,4.0,10.453,10.458935926181455,0.05678681891761
G04_R0398,G04,train,250,3,0.0001,0.85,0.2,0.2,4.0,11.262,11.26578741964287,0.0336300802954083
G04_R0399,G04,train,250,3,0.0001,0.85,0.3,0.2,4.0,12.402,12.408656375405844,0.053671790080992
G04_R0400,G04,train,250,3,0.0001,0.8,0.1,0.2,4.0,10.457,10.461406408324311,0.0421383601827722
G04_R0401,G04,test,250,3,0.0001,0.8,0.2,0.2,4.0,11.269,11.266503979166671,-0.0221494439020933
G04_R0402,G04,train,250,3,0.0001,0.8,0.3,0.2,4.0,12.411,12.413922114583338,0.0235445538904056
G04_R0403,G04,test,250,3,0.0001,0.75,0.1,0.2,4.0,10.462,10.460032405348128,-0.0188070603314196
G04_R0404,G04,train,250,3,0.0001,0.75,0.2,0.2,4.0,11.276,11.268563197916682,-0.0659524838889439
G04_R0405,G04,train,250,3,0.0001,0.75,0.3,0.2,4.0,12.421,12.417953565476203,-0.0245264835664935
G04_R0406,G04,train,250,3,0.0001,0.7,0.1,0.2,4.0,10.467,10.459918030348126,-0.0676599756556289
G04_R0407,G04,train,250,3,0.0001,0.7,0.2,0.2,4.0,11.284,11.269908818452398,-0.1248775394151219
G04_R0408,G04,train,250,3,0.0001,0.7,0.3,0.2,4.0,12.431,12.420396028769847,-0.0853026404162997
G04_R0409,G04,train,250,3,1e-05,0.85,0.1,0.2,4.0,10.501,10.501780532242051,0.0074329325021616
G04_R0410,G04,train,250,3,1e-05,0.85,0.2,0.2,4.0,11.254,11.256876830357148,0.0255627364239127
G04_R0411,G04,train,250,3,1e-05,0.85,0.3,0.2,4.0,12.349,12.360603503382029,0.093963101320176
G04_R0412,G04,train,250,3,1e-05,0.8,0.1,0.2,4.0,10.502,10.503368484623005,0.013030704846719
G04_R0413,G04,train,250,3,1e-05,0.8,0.2,0.2,4.0,11.257,11.257370327380947,0.0032897519849644
G04_R0414,G04,train,250,3,1e-05,0.8,0.3,0.2,4.0,12.353,12.364001755952376,0.0890614097982394
G04_R0415,G04,test,250,3,1e-05,0.75,0.1,0.2,4.0,10.503,10.503865009424594,0.0082358319013012
G04_R0416,G04,train,250,3,1e-05,0.75,0.2,0.2,4.0,11.26,11.25965466815475,-0.003066890277525
G04_R0417,G04,train,250,3,1e-05,0.75,0.3,0.2,4.0,12.357,12.369567586309506,0.101704186368103
G04_R0418,G04,train,250,3,1e-05,0.7,0.1,0.2,4.0,10.505,10.503595009424595,-0.0133744938163318
G04_R0419,G04,train,250,3,1e-05,0.7,0.2,0.2,4.0,11.263,11.260954163690464,-0.0181642218728237
G04_R0420,G04,train,250,3,1e-05,0.7,0.3,0.2,4.0,12.362,12.375501850694445,0.109220600990476
G04_R0421,G04,train,250,3,1e-06,0.85,0.1,0.2,4.0,10.522,10.515834354166664,-0.0585976604574828
G04_R0422,G04,train,250,3,1e-06,0.85,0.2,0.2,4.0,11.249,11.250970175595237,0.0175142287779905
G04_R0423,G04,train,250,3,1e-06,0.85,0.3,0.2,4.0,12.331,12.353246312454935,0.1804096379444951
G04_R0424,G04,train,250,3,1e-06,0.8,0.1,0.2,4.0,10.522,10.517228449404762,-0.0453483234673882
G04_R0425,G04,train,250,3,1e-06,0.8,0.2,0.2,4.0,11.25,11.251322783730156,0.0117580776013899
G04_R0426,G04,train,250,3,1e-06,0.8,0.3,0.2,4.0,12.333,12.358013554608608,0.2028180865045604
G04_R0427,G04,train,250,3,1e-06,0.75,0.1,0.2,4.0,10.522,10.51807346527778,-0.037317379986886
G04_R0428,G04,train,250,3,1e-06,0.75,0.2,0.2,4.0,11.251,11.252944425099232,0.017282242460512
G04_R0429,G04,test,250,3,1e-06,0.75,0.3,0.2,4.0,12.334,12.367395742604623,0.2707616556236714
G04_R0430,G04,train,250,3,1e-06,0.7,0.1,0.2,4.0,10.523,10.517778048611117,-0.0496241698078773
G04_R0431,G04,train,250,3,1e-06,0.7,0.2,0.2,4.0,11.252,11.2541187574405,0.0188300519063193
G04_R0432,G04,train,250,3,1e-06,0.7,0.3,0.2,4.0,12.336,12.371903726235589,0.2910483644259612
G04_R0433,G04,train,250,6,0.001,0.85,0.1,0.2,4.0,12.495,12.556732271329388,0.4940557929522882
G04_R0434,G04,train,250,6,0.001,0.85,0.2,0.2,4.0,13.624,13.5125873204365,-0.8177677595676761
G04_R0435,G04,train,250,6,0.001,0.85,0.3,0.2,4.0,15.172,15.123320069940446,-0.3208537441309954
G04_R0436,G04,train,250,6,0.001,0.8,0.1,0.2,4.0,12.509,12.560746558035731,0.4136746185604988
G04_R0437,G04,test,250,6,0.001,0.8,0.2,0.2,4.0,13.642,13.51336676785712,-0.9429206285213296
G04_R0438,G04,train,250,6,0.001,0.8,0.3,0.2,4.0,15.195,15.134564811011874,-0.3977307600403191
G04_R0439,G04,test,250,6,0.001,0.75,0.1,0.2,4.0,12.523,12.56247783779764,0.3152426558942667
G04_R0440,G04,train,250,6,0.001,0.75,0.2,0.2,4.0,13.66,13.531711812499974,-0.9391521778918424
G04_R0441,G04,train,250,6,0.001,0.75,0.3,0.2,4.0,15.219,15.163575785714258,-0.3641777665138413
G04_R0442,G04,train,250,6,0.001,0.7,0.1,0.2,4.0,12.537,12.561826921130974,0.1980292026080664
G04_R0443,G04,train,250,6,0.001,0.7,0.2,0.2,4.0,13.678,13.53846442857141,-1.0201460113217589
G04_R0444,G04,train,250,6,0.001,0.7,0.3,0.2,4.0,15.243,15.163750231150772,-0.519909262279255
G04_R0445,G04,train,250,6,0.0001,0.85,0.1,0.2,4.0,12.707,12.709728273809556,0.0214706367321474
G04_R0446,G04,train,250,6,0.0001,0.85,0.2,0.2,4.0,13.669,13.658722763392866,-0.0751864555354027
G04_R0447,G04,train,250,6,0.0001,0.85,0.3,0.2,4.0,15.016,15.024443851686508,0.0562323633891032
G04_R0448,G04,test,250,6,0.0001,0.8,0.1,0.2,4.0,12.713,12.717105858134955,0.0322965321714605
G04_R0449,G04,train,250,6,0.0001,0.8,0.2,0.2,4.0,13.678,13.667716398313488,-0.0751835186906954
G04_R0450,G04,test,250,6,0.0001,0.8,0.3,0.2,4.0,15.027,15.0258087326389,-0.007927512884135
G04_R0451,G04,test,250,6,0.0001,0.75,0.1,0.2,4.0,12.719,12.71905498611115,0.000432314735046
G04_R0452,G04,train,250,6,0.0001,0.75,0.2,0.2,4.0,13.687,13.668296454861103,-0.1366518969744733
G04_R0453,G04,train,250,6,0.0001,0.75,0.3,0.2,4.0,15.039,15.034556372023816,-0.0295473633631441
G04_R0454,G04,train,250,6,0.0001,0.7,0.1,0.2,4.0,12.725,12.71737232688496,-0.0599424213362705
G04_R0455,G04,test,250,6,0.0001,0.7,0.2,0.2,4.0,13.697,13.666144347718248,-0.2252730691520123
G04_R0456,G04,train,250,6,0.0001,0.7,0.3,0.2,4.0,15.052,15.038485326884928,-0.0897865606900872
G04_R0457,G04,train,250,6,1e-05,0.85,0.1,0.2,4.0,12.757,12.749064763392887,-0.062202999193467
G04_R0458,G04,train,250,6,1e-05,0.85,0.2,0.2,4.0,13.644,13.644938828869046,0.0068808917402957
G04_R0459,G04,train,250,6,1e-05,0.85,0.3,0.2,4.0,14.921,14.952329263392867,0.2099675852346887
G04_R0460,G04,train,250,6,1e-05,0.8,0.1,0.2,4.0,12.759,12.756442347718291,-0.0200458678713771
G04_R0461,G04,test,250,6,1e-05,0.8,0.2,0.2,4.0,13.647,13.650219473710305,0.0235910728387383
G04_R0462,G04,test,250,6,1e-05,0.8,0.3,0.2,4.0,14.926,14.954456470238112,0.1906503432809314
G04_R0463,G04,train,250,6,1e-05,0.75,0.1,0.2,4.0,12.761,12.759179383432588,-0.0142670368106936
G04_R0464,G04,test,250,6,1e-05,0.75,0.2,0.2,4.0,13.651,13.650374696924588,-0.004580639333478
G04_R0465,G04,train,250,6,1e-05,0.75,0.3,0.2,4.0,14.931,14.970581417162698,0.2650955539662389
G04_R0466,G04,train,250,6,1e-05,0.7,0.1,0.2,4.0,12.763,12.757657078373056,-0.0418625842430798
G04_R0467,G04,train,250,6,1e-05,0.7,0.2,0.2,4.0,13.655,13.648498756448395,-0.0476107180637282
G04_R0468,G04,train,250,6,1e-05,0.7,0.3,0.2,4.0,14.937,14.972047555555564,0.2346358409022207
G04_R0469,G04,test,250,6,1e-06,0.85,0.1,0.2,4.0,12.782,12.762750230654728,-0.1506006051108764
G04_R0470,G04,train,250,6,1e-06,0.85,0.2,0.2,4.0,13.628,13.63526414480312,0.0533030877833862
G04_R0471,G04,train,250,6,1e-06,0.85,0.3,0.2,4.0,14.893,14.92830820120852,0.2370791728229292
G04_R0472,G04,train,250,6,1e-06,0.8,0.1,0.2,4.0,12.782,12.770983739583295,-0.0861857331928084
G04_R0473,G04,test,250,6,1e-06,0.8,0.2,0.2,4.0,13.629,13.638426879922154,0.0691678033762872
G04_R0474,G04,train,250,6,1e-06,0.8,0.3,0.2,4.0,14.895,14.93085932918471,0.2407474265505876
G04_R0475,G04,train,250,6,1e-06,0.75,0.1,0.2,4.0,12.782,12.773413340773777,-0.0671777439072518
G04_R0476,G04,train,250,6,1e-06,0.75,0.2,0.2,4.0,13.63,13.638505478136436,0.0624026275600634
G04_R0477,G04,test,250,6,1e-06,0.75,0.3,0.2,4.0,14.897,14.960784365395009,0.428169197791547
G04_R0478,G04,train,250,6,1e-06,0.7,0.1,0.2,4.0,12.782,12.772422660714245,-0.074928331135622
G04_R0479,G04,train,250,6,1e-06,0.7,0.2,0.2,4.0,13.631,13.636889879922151,0.043209448478842
G04_R0480,G04,train,250,6,1e-06,0.7,0.3,0.2,4.0,14.9,14.962371185335488,0.4185985592985654
G04_R0481,G04,test,250,20,0.001,0.85,0.1,0.2,4.0,18.2,18.18164089993685,-0.1008741761711392
G04_R0482,G04,train,250,20,0.001,0.85,0.2,0.2,4.0,20.009,20.020407327876956,0.0570109844417633
G04_R0483,G04,train,250,20,0.001,0.85,0.3,0.2,4.0,22.394,22.37967736855163,-0.0639574504258689
G04_R0484,G04,train,250,20,0.001,0.8,0.1,0.2,4.0,18.221,18.18148089993685,-0.2168876574455059
G04_R0485,G04,train,250,20,0.001,0.8,0.2,0.2,4.0,20.037,20.02869981746032,-0.0414242777845053
G04_R0486,G04,train,250,20,0.001,0.8,0.3,0.2,4.0,22.431,22.37949424355163,-0.2296186369237715
G04_R0487,G04,train,250,20,0.001,0.75,0.1,0.2,4.0,18.243,18.178882916305906,-0.3514612930663626
G04_R0488,G04,train,250,20,0.001,0.75,0.2,0.2,4.0,20.065,20.04974299088065,-0.0760379223491276
G04_R0489,G04,train,250,20,0.001,0.75,0.3,0.2,4.0,22.467,22.38450408283735,-0.3671870617467824
G04_R0490,G04,train,250,20,0.001,0.7,0.1,0.2,4.0,18.266,18.178882916305906,-0.4769357478051911
G04_R0491,G04,train,250,20,0.001,0.7,0.2,0.2,4.0,20.093,20.046058571237783,-0.233620807058265
G04_R0492,G04,train,250,20,0.001,0.7,0.3,0.2,4.0,22.503,22.38706310367068,-0.5152064006102284
G04_R0493,G04,test,250,20,0.0001,0.85,0.1,0.2,4.0,18.5,18.51124460529401,0.0607816502378922
G04_R0494,G04,train,250,20,0.0001,0.85,0.2,0.2,4.0,20.007,20.01358358085313,0.0329063870301807
G04_R0495,G04,test,250,20,0.0001,0.85,0.3,0.2,4.0,21.877,21.91387067013891,0.1685362258943644
G04_R0496,G04,train,250,20,0.0001,0.8,0.1,0.2,4.0,18.508,18.509231792794008,0.0066554613897172
G04_R0497,G04,train,250,20,0.0001,0.8,0.2,0.2,4.0,20.021,20.0229298204365,0.0096389812521748
G04_R0498,G04,train,250,20,0.0001,0.8,0.3,0.2,4.0,21.895,21.90926014930557,0.0651297068078295
G04_R0499,G04,train,250,20,0.0001,0.75,0.1,0.2,4.0,18.517,18.50948166630591,-0.0406023313392572
G04_R0500,G04,test,250,20,0.0001,0.75,0.2,0.2,4.0,20.035,20.046743660523493,0.0586157250985418
G04_R0501,G04,train,250,20,0.0001,0.75,0.3,0.2,4.0,21.913,21.897512952876998,-0.0706751568612521
G04_R0502,G04,test,250,20,0.0001,0.7,0.1,0.2,4.0,18.527,18.51402735380591,-0.070020220187239
G04_R0503,G04,train,250,20,0.0001,0.7,0.2,0.2,4.0,20.05,20.04479136885682,-0.0259782101904241
G04_R0504,G04,train,250,20,0.0001,0.7,0.3,0.2,4.0,21.932,21.901995808531755,-0.136805541985427
G04_R0505,G04,train,250,20,1e-05,0.85,0.1,0.2,4.0,18.568,18.578137629870085,0.0545973172667141
G04_R0506,G04,train,250,20,1e-05,0.85,0.2,0.2,4.0,19.821,19.831552235615103,0.0532376550885491
G04_R0507,G04,test,250,20,1e-05,0.85,0.3,0.2,4.0,21.713,21.75851202128429,0.2096072458171996
G04_R0508,G04,train,250,20,1e-05,0.8,0.1,0.2,4.0,18.57,18.5752269284812,0.028147164680667
G04_R0509,G04,train,250,20,1e-05,0.8,0.2,0.2,4.0,19.827,19.834325329365093,0.036946231729921
G04_R0510,G04,train,250,20,1e-05,0.8,0.3,0.2,4.0,21.721,21.751994062950956,0.1426916944475514
G04_R0511,G04,train,250,20,1e-05,0.75,0.1,0.2,4.0,18.573,18.57783039623918,0.0260076252580545
G04_R0512,G04,train,250,20,1e-05,0.75,0.2,0.2,4.0,19.832,19.83578825843252,0.0191017468360133
G04_R0513,G04,train,250,20,1e-05,0.75,0.3,0.2,4.0,21.729,21.743187464736664,0.0652927642167834
G04_R0514,G04,train,250,20,1e-05,0.7,0.1,0.2,4.0,18.575,18.581746715683625,0.0363214841648766
G04_R0515,G04,train,250,20,1e-05,0.7,0.2,0.2,4.0,19.839,19.835470862599184,-0.0177888875488412
G04_R0516,G04,train,250,20,1e-05,0.7,0.3,0.2,4.0,21.738,21.745285362058095,0.0335144082164808
G04_R0517,G04,test,250,20,1e-06,0.85,0.1,0.2,4.0,18.603,18.61953520377879,0.0888846088200124
G04_R0518,G04,train,250,20,1e-06,0.85,0.2,0.2,4.0,19.806,19.81515230113641,0.0462097401616371
G04_R0519,G04,test,250,20,1e-06,0.85,0.3,0.2,4.0,21.673,21.7251895073954,0.2408042605795422
G04_R0520,G04,train,250,20,1e-06,0.8,0.1,0.2,4.0,18.603,18.61919801627879,0.0870720651442731
G04_R0521,G04,train,250,20,1e-06,0.8,0.2,0.2,4.0,19.807,19.816633113636406,0.0486348949179978
G04_R0522,G04,train,250,20,1e-06,0.8,0.3,0.2,4.0,21.675,21.718935882395403,0.2027030329661008
G04_R0523,G04,train,250,20,1e-06,0.75,0.1,0.2,4.0,18.604,18.62109105645739,0.0918676438260174
