case_uid,geometry_id,split,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value
G04_R0318,G04,train,100,20,1e-05,0.8,0.3,0.2,4.0,17.248,17.2518897470237
G04_R0319,G04,train,100,20,1e-05,0.75,0.1,0.2,4.0,14.582,14.587151851866912
G04_R0320,G04,test,100,20,1e-05,0.75,0.2,0.2,4.0,15.729,15.728973529761843
G04_R0321,G04,train,100,20,1e-05,0.75,0.3,0.2,4.0,17.252,17.25263700992053
G04_R0322,G04,train,100,20,1e-05,0.7,0.1,0.2,4.0,14.583,14.586557901470076
G04_R0323,G04,train,100,20,1e-05,0.7,0.2,0.2,4.0,15.732,15.72729644047612
G04_R0324,G04,test,100,20,1e-05,0.7,0.3,0.2,4.0,17.256,17.252291093253863
G04_R0325,G04,test,100,20,1e-06,0.85,0.1,0.2,4.0,14.617,14.58599709036802
G04_R0326,G04,train,100,20,1e-06,0.85,0.2,0.2,4.0,15.765,15.75358544146823
G04_R0327,G04,train,100,20,1e-06,0.85,0.3,0.2,4.0,17.29,17.280499346680998
G04_R0328,G04,test,100,20,1e-06,0.8,0.1,0.2,4.0,14.617,14.59049670941564
G04_R0329,G04,train,100,20,1e-06,0.8,0.2,0.2,4.0,15.765,15.754383774801545
G04_R0330,G04,train,100,20,1e-06,0.8,0.3,0.2,4.0,17.291,17.2821288139429
G04_R0331,G04,train,100,20,1e-06,0.75,0.1,0.2,4.0,14.618,14.600300588474107
G04_R0332,G04,train,100,20,1e-06,0.75,0.2,0.2,4.0,15.766,15.754037858134854
G04_R0333,G04,train,100,20,1e-06,0.75,0.3,0.2,4.0,17.292,17.284296353625443
G04_R0334,G04,train,100,20,1e-06,0.7,0.1,0.2,4.0,14.618,14.60014847141061
G04_R0335,G04,train,100,20,1e-06,0.7,0.2,0.2,4.0,15.766,15.752360768849128
G04_R0336,G04,train,100,20,1e-06,0.7,0.3,0.2,4.0,17.293,17.283897686958777
G04_R0337,G04,train,100,50,0.001,0.85,0.1,0.2,4.0,18.883,19.012335483134915
G04_R0338,G04,train,100,50,0.001,0.85,0.2,0.2,4.0,20.387,20.46901621626989
G04_R0339,G04,train,100,50,0.001,0.85,0.3,0.2,4.0,22.184,22.336938623015936
G04_R0340,G04,train,100,50,0.001,0.8,0.1,0.2,4.0,18.901,19.008287836805565
G04_R0341,G04,train,100,50,0.001,0.8,0.2,0.2,4.0,20.412,20.466787378472272
G04_R0342,G04,train,100,50,0.001,0.8,0.3,0.2,4.0,22.216,22.35374862301593
G04_R0343,G04,test,100,50,0.001,0.75,0.1,0.2,4.0,18.919,19.020868339781767
G04_R0344,G04,train,100,50,0.001,0.75,0.2,0.2,4.0,20.438,20.48178353621036
G04_R0345,G04,test,100,50,0.001,0.75,0.3,0.2,4.0,22.249,22.38778911706359
G04_R0346,G04,train,100,50,0.001,0.7,0.1,0.2,4.0,18.939,19.0184119231151
G04_R0347,G04,train,100,50,0.001,0.7,0.2,0.2,4.0,20.466,20.485778676091304
G04_R0348,G04,test,100,50,0.001,0.7,0.3,0.2,4.0,22.284,22.39068858878977
G04_R0349,G04,train,100,50,0.0001,0.85,0.1,0.2,4.0,19.443,19.521932552263745
G04_R0350,G04,test,100,50,0.0001,0.85,0.2,0.2,4.0,21.009,21.06793472172617
G04_R0351,G04,train,100,50,0.0001,0.85,0.3,0.2,4.0,23.016,23.06005091964289
G04_R0352,G04,test,100,50,0.0001,0.8,0.1,0.2,4.0,19.45,19.53074501754152
G04_R0353,G04,train,100,50,0.0001,0.8,0.2,0.2,4.0,21.019,21.068624305059508
G04_R0354,G04,train,100,50,0.0001,0.8,0.3,0.2,4.0,23.03,23.05963251785717
G04_R0355,G04,test,100,50,0.0001,0.75,0.1,0.2,4.0,19.458,19.526296728851037
G04_R0356,G04,train,100,50,0.0001,0.75,0.2,0.2,4.0,21.031,21.069727236607136
G04_R0357,G04,train,100,50,0.0001,0.75,0.3,0.2,4.0,23.045,23.063315591269856
G04_R0358,G04,train,100,50,0.0001,0.7,0.1,0.2,4.0,19.466,19.523763437184368
G04_R0359,G04,train,100,50,0.0001,0.7,0.2,0.2,4.0,21.042,21.067117136904763
G04_R0360,G04,train,100,50,0.0001,0.7,0.3,0.2,4.0,23.061,23.064552811507948
G04_R0361,G04,train,100,50,1e-05,0.85,0.1,0.2,4.0,19.597,19.586578442144702
G04_R0362,G04,test,100,50,1e-05,0.85,0.2,0.2,4.0,21.182,21.18435198917751
G04_R0363,G04,test,100,50,1e-05,0.85,0.3,0.2,4.0,23.235,23.27463700604257
G04_R0364,G04,train,100,50,1e-05,0.8,0.1,0.2,4.0,19.6,19.594491427263748
G04_R0365,G04,train,100,50,1e-05,0.8,0.2,0.2,4.0,21.185,21.185041572510844
G04_R0366,G04,test,100,50,1e-05,0.8,0.3,0.2,4.0,23.24,23.27457585425685
G04_R0367,G04,train,100,50,1e-05,0.75,0.1,0.2,4.0,19.602,19.590088427263748
G04_R0368,G04,train,100,50,1e-05,0.75,0.2,0.2,4.0,21.189,21.18688855911801
G04_R0369,G04,test,100,50,1e-05,0.75,0.3,0.2,4.0,23.245,23.271466240169502
G04_R0370,G04,test,100,50,1e-05,0.7,0.1,0.2,4.0,19.605,19.58763201059708
G04_R0371,G04,train,100,50,1e-05,0.7,0.2,0.2,4.0,21.193,21.18353295594341
G04_R0372,G04,train,100,50,1e-05,0.7,0.3,0.2,4.0,23.251,23.268143336895687
G04_R0373,G04,train,100,50,1e-06,0.85,0.1,0.2,4.0,19.65,19.63039781516051
G04_R0374,G04,train,100,50,1e-06,0.85,0.2,0.2,4.0,21.239,21.22827082142852
G04_R0375,G04,train,100,50,1e-06,0.85,0.3,0.2,4.0,23.298,23.28378803729257
G04_R0376,G04,train,100,50,1e-06,0.8,0.1,0.2,4.0,19.651,19.63559413361289
G04_R0377,G04,train,100,50,1e-06,0.8,0.2,0.2,4.0,21.24,21.22902644642852
G04_R0378,G04,train,100,50,1e-06,0.8,0.3,0.2,4.0,23.299,23.28372688550685
G04_R0379,G04,train,100,50,1e-06,0.75,0.1,0.2,4.0,19.651,19.63309383897004
G04_R0380,G04,train,100,50,1e-06,0.75,0.2,0.2,4.0,21.24,21.229099279761872
G04_R0381,G04,train,100,50,1e-06,0.75,0.3,0.2,4.0,23.301,23.280654458919493
G04_R0382,G04,test,100,50,1e-06,0.7,0.1,0.2,4.0,19.652,19.63044776605337
G04_R0383,G04,train,100,50,1e-06,0.7,0.2,0.2,4.0,21.241,21.22620964087299
G04_R0384,G04,train,100,50,1e-06,0.7,0.3,0.2,4.0,23.302,23.27733155564568
G04_R0385,G04,train,250,3,0.001,0.85,0.1,0.2,4.0,10.263,10.297983881583711
G04_R0386,G04,train,250,3,0.001,0.85,0.2,0.2,4.0,11.182,11.205789538690496
G04_R0387,G04,train,250,3,0.001,0.85,0.3,0.2,4.0,12.434,12.431070993957412
G04_R0388,G04,train,250,3,0.001,0.8,0.1,0.2,4.0,10.274,10.299547256583711
G04_R0389,G04,train,250,3,0.001,0.8,0.2,0.2,4.0,11.197,11.206338720238112
G04_R0390,G04,train,250,3,0.001,0.8,0.3,0.2,4.0,12.455,12.440581497519824
G04_R0391,G04,train,250,3,0.001,0.75,0.1,0.2,4.0,10.286,10.30180425063134
G04_R0392,G04,train,250,3,0.001,0.75,0.2,0.2,4.0,11.212,11.212131279761918
G04_R0393,G04,train,250,3,0.001,0.75,0.3,0.2,4.0,12.475,12.441182258432548
G04_R0394,G04,train,250,3,0.001,0.7,0.1,0.2,4.0,10.298,10.30180425063134
G04_R0395,G04,train,250,3,0.001,0.7,0.2,0.2,4.0,11.228,11.21282425892858
G04_R0396,G04,train,250,3,0.001,0.7,0.3,0.2,4.0,12.495,12.440262653769848
G04_R0397,G04,train,250,3,0.0001,0.85,0.1,0.2,4.0,10.453,10.458935926181455
G04_R0398,G04,train,250,3,0.0001,0.85,0.2,0.2,4.0,11.262,11.26578741964287
G04_R0399,G04,train,250,3,0.0001,0.85,0.3,0.2,4.0,12.402,12.408656375405844
G04_R0400,G04,train,250,3,0.0001,0.8,0.1,0.2,4.0,10.457,10.461406408324311
G04_R0401,G04,test,250,3,0.0001,0.8,0.2,0.2,4.0,11.269,11.266503979166671
G04_R0402,G04,train,250,3,0.0001,0.8,0.3,0.2,4.0,12.411,12.413922114583338
G04_R0403,G04,test,250,3,0.0001,0.75,0.1,0.2,4.0,10.462,10.460032405348128
G04_R0404,G04,train,250,3,0.0001,0.75,0.2,0.2,4.0,11.276,11.268563197916682
G04_R0405,G04,train,250,3,0.0001,0.75,0.3,0.2,4.0,12.421,12.417953565476203
G04_R0406,G04,train,250,3,0.0001,0.7,0.1,0.2,4.0,10.467,10.459918030348126
G04_R0407,G04,train,250,3,0.0001,0.7,0.2,0.2,4.0,11.284,11.269908818452398
G04_R0408,G04,train,250,3,0.0001,0.7,0.3,0.2,4.0,12.431,12.420396028769847
G04_R0409,G04,train,250,3,1e-05,0.85,0.1,0.2,4.0,10.501,10.501780532242051
G04_R0410,G04,train,250,3,1e-05,0.85,0.2,0.2,4.0,11.254,11.256876830357148
G04_R0411,G04,train,250,3,1e-05,0.85,0.3,0.2,4.0,12.349,12.360603503382029
G04_R0412,G04,train,250,3,1e-05,0.8,0.1,0.2,4.0,10.502,10.503368484623005
G04_R0413,G04,train,250,3,1e-05,0.8,0.2,0.2,4.0,11.257,11.257370327380947
G04_R0414,G04,train,250,3,1e-05,0.8,0.3,0.2,4.0,12.353,12.364001755952376
G04_R0415,G04,test,250,3,1e-05,0.75,0.1,0.2,4.0,10.503,10.503865009424594
G04_R0416,G04,train,250,3,1e-05,0.75,0.2,0.2,4.0,11.26,11.25965466815475
G04_R0417,G04,train,250,3,1e-05,0.75,0.3,0.2,4.0,12.357,12.369567586309506
G04_R0418,G04,train,250,3,1e-05,0.7,0.1,0.2,4.0,10.505,10.503595009424595
G04_R0419,G04,train,250,3,1e-05,0.7,0.2,0.2,4.0,11.263,11.260954163690464
G04_R0420,G04,train,250,3,1e-05,0.7,0.3,0.2,4.0,12.362,12.375501850694445
G04_R0421,G04,train,250,3,1e-06,0.85,0.1,0.2,4.0,10.522,10.515834354166664
G04_R0422,G04,train,250,3,1e-06,0.85,0.2,0.2,4.0,11.249,11.250970175595237
G04_R0423,G04,train,250,3,1e-06,0.85,0.3,0.2,4.0,12.331,12.353246312454935
G04_R0424,G04,train,250,3,1e-06,0.8,0.1,0.2,4.0,10.522,10.517228449404762
G04_R0425,G04,train,250,3,1e-06,0.8,0.2,0.2,4.0,11.25,11.251322783730156
G04_R0426,G04,train,250,3,1e-06,0.8,0.3,0.2,4.0,12.333,12.358013554608608
G04_R0427,G04,train,250,3,1e-06,0.75,0.1,0.2,4.0,10.522,10.51807346527778
G04_R0428,G04,train,250,3,1e-06,0.75,0.2,0.2,4.0,11.251,11.252944425099232
G04_R0429,G04,test,250,3,1e-06,0.75,0.3,0.2,4.0,12.334,12.367395742604623
G04_R0430,G04,train,250,3,1e-06,0.7,0.1,0.2,4.0,10.523,10.517778048611117
G04_R0431,G04,train,250,3,1e-06,0.7,0.2,0.2,4.0,11.252,11.2541187574405
G04_R0432,G04,train,250,3,1e-06,0.7,0.3,0.2,4.0,12.336,12.371903726235589
G04_R0433,G04,train,250,6,0.001,0.85,0.1,0.2,4.0,12.495,12.556732271329388
G04_R0434,G04,train,250,6,0.001,0.85,0.2,0.2,4.0,13.624,13.5125873204365
G04_R0435,G04,train,250,6,0.001,0.85,0.3,0.2,4.0,15.172,15.123320069940446
G04_R0436,G04,train,250,6,0.001,0.8,0.1,0.2,4.0,12.509,12.560746558035731
G04_R0437,G04,test,250,6,0.001,0.8,0.2,0.2,4.0,13.642,13.51336676785712
G04_R0438,G04,train,250,6,0.001,0.8,0.3,0.2,4.0,15.195,15.134564811011874
G04_R0439,G04,test,250,6,0.001,0.75,0.1,0.2,4.0,12.523,12.56247783779764
G04_R0440,G04,train,250,6,0.001,0.75,0.2,0.2,4.0,13.66,13.531711812499974
G04_R0441,G04,train,250,6,0.001,0.75,0.3,0.2,4.0,15.219,15.163575785714258
G04_R0442,G04,train,250,6,0.001,0.7,0.1,0.2,4.0,12.537,12.561826921130974
G04_R0443,G04,train,250,6,0.001,0.7,0.2,0.2,4.0,13.678,13.53846442857141
G04_R0444,G04,train,250,6,0.001,0.7,0.3,0.2,4.0,15.243,15.163750231150772
G04_R0445,G04,train,250,6,0.0001,0.85,0.1,0.2,4.0,12.707,12.709728273809556
G04_R0446,G04,train,250,6,0.0001,0.85,0.2,0.2,4.0,13.669,13.658722763392866
G04_R0447,G04,train,250,6,0.0001,0.85,0.3,0.2,4.0,15.016,15.024443851686508
G04_R0448,G04,test,250,6,0.0001,0.8,0.1,0.2,4.0,12.713,12.717105858134955
G04_R0449,G04,train,250,6,0.0001,0.8,0.2,0.2,4.0,13.678,13.667716398313488
G04_R0450,G04,test,250,6,0.0001,0.8,0.3,0.2,4.0,15.027,15.0258087326389
G04_R0451,G04,test,250,6,0.0001,0.75,0.1,0.2,4.0,12.719,12.71905498611115
G04_R0452,G04,train,250,6,0.0001,0.75,0.2,0.2,4.0,13.687,13.668296454861103
G04_R0453,G04,train,250,6,0.0001,0.75,0.3,0.2,4.0,15.039,15.034556372023816
G04_R0454,G04,train,250,6,0.0001,0.7,0.1,0.2,4.0,12.725,12.71737232688496
G04_R0455,G04,test,250,6,0.0001,0.7,0.2,0.2,4.0,13.697,13.666144347718248
G04_R0456,G04,train,250,6,0.0001,0.7,0.3,0.2,4.0,15.052,15.038485326884928
G04_R0457,G04,train,250,6,1e-05,0.85,0.1,0.2,4.0,12.757,12.749064763392887
G04_R0458,G04,train,250,6,1e-05,0.85,0.2,0.2,4.0,13.644,13.644938828869046
G04_R0459,G04,train,250,6,1e-05,0.85,0.3,0.2,4.0,14.921,14.952329263392867
G04_R0460,G04,train,250,6,1e-05,0.8,0.1,0.2,4.0,12.759,12.756442347718291
G04_R0461,G04,test,250,6,1e-05,0.8,0.2,0.2,4.0,13.647,13.650219473710305
G04_R0462,G04,test,250,6,1e-05,0.8,0.3,0.2,4.0,14.926,14.954456470238112
G04_R0463,G04,train,250,6,1e-05,0.75,0.1,0.2,4.0,12.761,12.759179383432588
G04_R0464,G04,test,250,6,1e-05,0.75,0.2,0.2,4.0,13.651,13.650374696924588
G04_R0465,G04,train,250,6,1e-05,0.75,0.3,0.2,4.0,14.931,14.970581417162698
G04_R0466,G04,train,250,6,1e-05,0.7,0.1,0.2,4.0,12.763,12.757657078373056
G04_R0467,G04,train,250,6,1e-05,0.7,0.2,0.2,4.0,13.655,13.648498756448395
G04_R0468,G04,train,250,6,1e-05,0.7,0.3,0.2,4.0,14.937,14.972047555555564
G04_R0469,G04,test,250,6,1e-06,0.85,0.1,0.2,4.0,12.782,12.762750230654728
G04_R0470,G04,train,250,6,1e-06,0.85,0.2,0.2,4.0,13.628,13.63526414480312
G04_R0471,G04,train,250,6,1e-06,0.85,0.3,0.2,4.0,14.893,14.92830820120852
G04_R0472,G04,train,250,6,1e-06,0.8,0.1,0.2,4.0,12.782,12.770983739583295
G04_R0473,G04,test,250,6,1e-06,0.8,0.2,0.2,4.0,13.629,13.638426879922154
G04_R0474,G04,train,250,6,1e-06,0.8,0.3,0.2,4.0,14.895,14.93085932918471
G04_R0475,G04,train,250,6,1e-06,0.75,0.1,0.2,4.0,12.782,12.773413340773777
G04_R0476,G04,train,250,6,1e-06,0.75,0.2,0.2,4.0,13.63,13.638505478136436
G04_R0477,G04,test,250,6,1e-06,0.75,0.3,0.2,4.0,14.897,14.960784365395009
G04_R0478,G04,train,250,6,1e-06,0.7,0.1,0.2,4.0,12.782,12.772422660714245
G04_R0479,G04,train,250,6,1e-06,0.7,0.2,0.2,4.0,13.631,13.636889879922151
G04_R0480,G04,train,250,6,1e-06,0.7,0.3,0.2,4.0,14.9,14.962371185335488
G04_R0481,G04,test,250,20,0.001,0.85,0.1,0.2,4.0,18.2,18.18164089993685
G04_R0482,G04,train,250,20,0.001,0.85,0.2,0.2,4.0,20.009,20.020407327876956
G04_R0483,G04,train,250,20,0.001,0.85,0.3,0.2,4.0,22.394,22.37967736855163
G04_R0484,G04,train,250,20,0.001,0.8,0.1,0.2,4.0,18.221,18.18148089993685
G04_R0485,G04,train,250,20,0.001,0.8,0.2,0.2,4.0,20.037,20.02869981746032
G04_R0486,G04,train,250,20,0.001,0.8,0.3,0.2,4.0,22.431,22.37949424355163
G04_R0487,G04,train,250,20,0.001,0.75,0.1,0.2,4.0,18.243,18.178882916305906
G04_R0488,G04,train,250,20,0.001,0.75,0.2,0.2,4.0,20.065,20.04974299088065
G04_R0489,G04,train,250,20,0.001,0.75,0.3,0.2,4.0,22.467,22.38450408283735
G04_R0490,G04,train,250,20,0.001,0.7,0.1,0.2,4.0,18.266,18.178882916305906
G04_R0491,G04,train,250,20,0.001,0.7,0.2,0.2,4.0,20.093,20.046058571237783
G04_R0492,G04,train,250,20,0.001,0.7,0.3,0.2,4.0,22.503,22.38706310367068
G04_R0493,G04,test,250,20,0.0001,0.85,0.1,0.2,4.0,18.5,18.51124460529401
G04_R0494,G04,train,250,20,0.0001,0.85,0.2,0.2,4.0,20.007,20.01358358085313
G04_R0495,G04,test,250,20,0.0001,0.85,0.3,0.2,4.0,21.877,21.91387067013891
G04_R0496,G04,train,250,20,0.0001,0.8,0.1,0.2,4.0,18.508,18.509231792794008
G04_R0497,G04,train,250,20,0.0001,0.8,0.2,0.2,4.0,20.021,20.0229298204365
G04_R0498,G04,train,250,20,0.0001,0.8,0.3,0.2,4.0,21.895,21.90926014930557
G04_R0499,G04,train,250,20,0.0001,0.75,0.1,0.2,4.0,18.517,18.50948166630591
G04_R0500,G04,test,250,20,0.0001,0.75,0.2,0.2,4.0,20.035,20.046743660523493
G04_R0501,G04,train,250,20,0.0001,0.75,0.3,0.2,4.0,21.913,21.897512952876998
G04_R0502,G04,test,250,20,0.0001,0.7,0.1,0.2,4.0,18.527,18.51402735380591
G04_R0503,G04,train,250,20,0.0001,0.7,0.2,0.2,4.0,20.05,20.04479136885682
G04_R0504,G04,train,250,20,0.0001,0.7,0.3,0.2,4.0,21.932,21.901995808531755
G04_R0505,G04,train,250,20,1e-05,0.85,0.1,0.2,4.0,18.568,18.578137629870085
G04_R0506,G04,train,250,20,1e-05,0.85,0.2,0.2,4.0,19.821,19.831552235615103
G04_R0507,G04,test,250,20,1e-05,0.85,0.3,0.2,4.0,21.713,21.75851202128429
G04_R0508,G04,train,250,20,1e-05,0.8,0.1,0.2,4.0,18.57,18.5752269284812
G04_R0509,G04,train,250,20,1e-05,0.8,0.2,0.2,4.0,19.827,19.834325329365093
G04_R0510,G04,train,250,20,1e-05,0.8,0.3,0.2,4.0,21.721,21.751994062950956
G04_R0511,G04,train,250,20,1e-05,0.75,0.1,0.2,4.0,18.573,18.57783039623918
G04_R0512,G04,train,250,20,1e-05,0.75,0.2,0.2,4.0,19.832,19.83578825843252
G04_R0513,G04,train,250,20,1e-05,0.75,0.3,0.2,4.0,21.729,21.743187464736664
G04_R0514,G04,train,250,20,1e-05,0.7,0.1,0.2,4.0,18.575,18.581746715683625
G04_R0515,G04,train,250,20,1e-05,0.7,0.2,0.2,4.0,19.839,19.835470862599184
G04_R0516,G04,train,250,20,1e-05,0.7,0.3,0.2,4.0,21.738,21.745285362058095
G04_R0517,G04,test,250,20,1e-06,0.85,0.1,0.2,4.0,18.603,18.61953520377879
G04_R0518,G04,train,250,20,1e-06,0.85,0.2,0.2,4.0,19.806,19.81515230113641
G04_R0519,G04,test,250,20,1e-06,0.85,0.3,0.2,4.0,21.673,21.7251895073954
G04_R0520,G04,train,250,20,1e-06,0.8,0.1,0.2,4.0,18.603,18.61919801627879
G04_R0521,G04,train,250,20,1e-06,0.8,0.2,0.2,4.0,19.807,19.816633113636406
G04_R0522,G04,train,250,20,1e-06,0.8,0.3,0.2,4.0,21.675,21.718935882395403
G04_R0523,G04,train,250,20,1e-06,0.75,0.1,0.2,4.0,18.604,18.62109105645739
G04_R0524,G04,train,250,20,1e-06,0.75,0.2,0.2,4.0,19.809,19.81777079865618
G04_R0525,G04,train,250,20,1e-06,0.75,0.3,0.2,4.0,21.678,21.71120122168112
G04_R0526,G04,test,250,20,1e-06,0.7,0.1,0.2,4.0,18.604,18.62246647312406
G04_R0527,G04,train,250,20,1e-06,0.7,0.2,0.2,4.0,19.811,19.81851090282285
G04_R0528,G04,train,250,20,1e-06,0.7,0.3,0.2,4.0,21.682,21.714146660669225
G04_R0529,G04,train,250,50,0.001,0.85,0.1,0.2,4.0,24.634,24.7576568547529
G04_R0530,G04,train,250,50,0.001,0.85,0.2,0.2,4.0,27.204,27.242993042162663
G04_R0531,G04,train,250,50,0.001,0.85,0.3,0.2,4.0,30.745,30.69792702876991
G04_R0532,G04,test,250,50,0.001,0.8,0.1,0.2,4.0,24.664,24.76592693808624
G04_R0533,G04,train,250,50,0.001,0.8,0.2,0.2,4.0,27.244,27.243369615079327
G04_R0534,G04,train,250,50,0.001,0.8,0.3,0.2,4.0,30.795,30.692048066648702
G04_R0535,G04,train,250,50,0.001,0.75,0.1,0.2,4.0,24.695,24.763101783324345
G04_R0536,G04,train,250,50,0.001,0.75,0.2,0.2,4.0,27.284,27.256453616567477
G04_R0537,G04,train,250,50,0.001,0.75,0.3,0.2,4.0,30.843,30.71052375414872
G04_R0538,G04,train,250,50,0.001,0.7,0.1,0.2,4.0,24.728,24.76058602439577
G04_R0539,G04,train,250,50,0.001,0.7,0.2,0.2,4.0,27.323,27.262807146329383
G04_R0540,G04,train,250,50,0.001,0.7,0.3,0.2,4.0,30.89,30.721029483315384
G04_R0541,G04,train,250,50,0.0001,0.85,0.1,0.2,4.0,24.983,24.98174936088567
G04_R0542,G04,train,250,50,0.0001,0.85,0.2,0.2,4.0,27.071,27.0990862891865
G04_R0543,G04,train,250,50,0.0001,0.85,0.3,0.2,4.0,29.74,29.80052221130952
G04_R0544,G04,train,250,50,0.0001,0.8,0.1,0.2,4.0,24.995,24.99009048588568
G04_R0545,G04,train,250,50,0.0001,0.8,0.2,0.2,4.0,27.09,27.10125385615078
G04_R0546,G04,train,250,50,0.0001,0.8,0.3,0.2,4.0,29.765,29.79292181168832
G04_R0547,G04,train,250,50,0.0001,0.75,0.1,0.2,4.0,25.008,24.9905032864809
G04_R0548,G04,train,250,50,0.0001,0.75,0.2,0.2,4.0,27.11,27.106906839781765
G04_R0549,G04,train,250,50,0.0001,0.75,0.3,0.2,4.0,29.79,29.808899793831237
G04_R0550,G04,train,250,50,0.0001,0.7,0.1,0.2,4.0,25.021,24.98779450671899
G04_R0551,G04,train,250,50,0.0001,0.7,0.2,0.2,4.0,27.131,27.107619318948437
G04_R0552,G04,train,250,50,0.0001,0.7,0.3,0.2,4.0,29.817,29.819512496212187
G04_R0553,G04,test,250,50,1e-05,0.85,0.1,0.2,4.0,25.073,25.081816652056283
G04_R0554,G04,test,250,50,1e-05,0.85,0.2,0.2,4.0,26.987,27.004845025793653
G04_R0555,G04,train,250,50,1e-05,0.85,0.3,0.2,4.0,29.657,29.674606011981112
G04_R0556,G04,train,250,50,1e-05,0.8,0.1,0.2,4.0,25.076,25.085782985389613
G04_R0557,G04,test,250,50,1e-05,0.8,0.2,0.2,4.0,26.994,27.0073796969246
G04_R0558,G04,train,250,50,1e-05,0.8,0.3,0.2,4.0,29.667,29.67057363698113
G04_R0559,G04,train,250,50,1e-05,0.75,0.1,0.2,4.0,25.08,25.086672363365828
G04_R0560,G04,train,250,50,1e-05,0.75,0.2,0.2,4.0,27.002,27.009904310019827
G04_R0561,G04,train,250,50,1e-05,0.75,0.3,0.2,4.0,29.678,29.677639325969235
G04_R0562,G04,train,250,50,1e-05,0.7,0.1,0.2,4.0,25.084,25.085319717532503
G04_R0563,G04,train,250,50,1e-05,0.7,0.2,0.2,4.0,27.011,27.00977589335316
G04_R0564,G04,train,250,50,1e-05,0.7,0.3,0.2,4.0,29.69,29.68592872180256
G04_R0565,G04,train,250,50,1e-06,0.85,0.1,0.2,4.0,25.121,25.108071478354745
G04_R0566,G04,train,250,50,1e-06,0.85,0.2,0.2,4.0,26.968,26.99764016121032
G04_R0567,G04,train,250,50,1e-06,0.85,0.3,0.2,4.0,29.629,29.648418124580303
G04_R0568,G04,train,250,50,1e-06,0.8,0.1,0.2,4.0,25.121,25.11238895752141
G04_R0569,G04,train,250,50,1e-06,0.8,0.2,0.2,4.0,26.97,26.99997774900793
G04_R0570,G04,train,250,50,1e-06,0.8,0.3,0.2,4.0,29.633,29.644531687080317
G04_R0571,G04,train,250,50,1e-06,0.75,0.1,0.2,4.0,25.121,25.11298910930719
G04_R0572,G04,test,250,50,1e-06,0.75,0.2,0.2,4.0,26.972,27.002515903769822
G04_R0573,G04,train,250,50,1e-06,0.75,0.3,0.2,4.0,29.637,29.64910270196121
G04_R0574,G04,train,250,50,1e-06,0.7,0.1,0.2,4.0,25.122,25.11166571347387
G04_R0575,G04,train,250,50,1e-06,0.7,0.2,0.2,4.0,26.975,27.00238748710316
G04_R0576,G04,train,250,50,1e-06,0.7,0.3,0.2,4.0,29.642,29.657659556127868
G04_R0577,G04,train,500,3,0.001,0.85,0.1,0.2,4.0,12.26,12.245646615079336
G04_R0578,G04,test,500,3,0.001,0.85,0.2,0.2,4.0,13.432,13.473302682043643
G04_R0579,G04,test,500,3,0.001,0.85,0.3,0.2,4.0,15.128,15.216593599702405
G04_R0580,G04,train,500,3,0.001,0.8,0.1,0.2,4.0,12.273,12.246371384424572
G04_R0581,G04,test,500,3,0.001,0.8,0.2,0.2,4.0,13.448,13.471185301091264
G04_R0582,G04,train,500,3,0.001,0.8,0.3,0.2,4.0,15.151,15.218623183035737
G04_R0583,G04,test,500,3,0.001,0.75,0.1,0.2,4.0,12.287,12.247712397817422
G04_R0584,G04,train,500,3,0.001,0.75,0.2,0.2,4.0,13.463,13.472500014430018
G04_R0585,G04,train,500,3,0.001,0.75,0.3,0.2,4.0,15.173,15.203596080221894
G04_R0586,G04,test,500,3,0.001,0.7,0.1,0.2,4.0,12.302,12.247647216269804
G04_R0587,G04,train,500,3,0.001,0.7,0.2,0.2,4.0,13.478,13.475518914727646
G04_R0588,G04,train,500,3,0.001,0.7,0.3,0.2,4.0,15.193,15.20179572605522
G04_R0589,G04,train,500,3,0.0001,0.85,0.1,0.2,4.0,12.425,12.43354552155482
G04_R0590,G04,train,500,3,0.0001,0.85,0.2,0.2,4.0,13.475,13.484921937499983
G04_R0591,G04,test,500,3,0.0001,0.85,0.3,0.2,4.0,14.967,15.1269138332431
G04_R0592,G04,train,500,3,0.0001,0.8,0.1,0.2,4.0,12.43,12.434799432269106
G04_R0593,G04,train,500,3,0.0001,0.8,0.2,0.2,4.0,13.484,13.4832334940476
G04_R0594,G04,test,500,3,0.0001,0.8,0.3,0.2,4.0,14.979,15.1268632082431
G04_R0595,G04,train,500,3,0.0001,0.75,0.1,0.2,4.0,12.437,12.43724168970959
G04_R0596,G04,train,500,3,0.0001,0.75,0.2,0.2,4.0,13.494,13.485699013933976
G04_R0597,G04,train,500,3,0.0001,0.75,0.3,0.2,4.0,14.99,15.103787842171666
G04_R0598,G04,train,500,3,0.0001,0.7,0.1,0.2,4.0,12.443,12.437288799828636
G04_R0599,G04,train,500,3,0.0001,0.7,0.2,0.2,4.0,13.504,13.487377622564932
G04_R0600,G04,train,500,3,0.0001,0.7,0.3,0.2,4.0,15.002,15.098926373917694
G04_R0601,G04,train,500,3,1e-05,0.85,0.1,0.2,4.0,12.447,12.451501096951676
G04_R0602,G04,train,500,3,1e-05,0.85,0.2,0.2,4.0,13.417,13.426086541170635
G04_R0603,G04,train,500,3,1e-05,0.85,0.3,0.2,4.0,14.964,14.985720439980152
