case_uid,geometry_id,split,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value,residual,abs_error
G03_R0631,G03,train,500,6,0.001,0.75,0.1,0.1,5.0,112.128647,112.25472546514148,0.1260784651414894,0.1260784651414894
G03_R0632,G03,train,500,6,0.001,0.75,0.2,0.1,5.0,167.667442,167.7540452358219,0.0866032358219115,0.0866032358219115
G03_R0633,G03,train,500,6,0.001,0.75,0.3,0.1,5.0,251.42944,251.15554512057352,-0.2738948794264786,0.2738948794264786
G03_R0634,G03,train,500,6,0.001,0.7,0.1,0.1,5.0,112.983706,112.96864447010933,-0.0150615298906728,0.0150615298906728
G03_R0635,G03,train,500,6,0.001,0.7,0.2,0.1,5.0,169.402387,169.41478475590014,0.0123977559001389,0.0123977559001389
G03_R0636,G03,train,500,6,0.001,0.7,0.3,0.1,5.0,254.7441,253.9818742796016,-0.7622257203984475,0.7622257203984475
G03_R0637,G03,test,500,6,0.0001,0.85,0.1,0.1,5.0,135.08116900000002,135.29800614981443,0.2168371498144097,0.2168371498144097
G03_R0638,G03,train,500,6,0.0001,0.85,0.2,0.1,5.0,215.06,215.42677606173223,0.3667760617322244,0.3667760617322244
G03_R0639,G03,train,500,6,0.0001,0.85,0.3,0.1,5.0,341.00779,341.3792303130672,0.3714403130671826,0.3714403130671826
G03_R0640,G03,train,500,6,0.0001,0.8,0.1,0.1,5.0,135.71849,135.7805793682407,0.0620893682406915,0.0620893682406915
G03_R0641,G03,train,500,6,0.0001,0.8,0.2,0.1,5.0,216.7877,216.8471202683116,0.0594202683115554,0.0594202683115554
G03_R0642,G03,test,500,6,0.0001,0.8,0.3,0.1,5.0,344.51707,345.10098878884145,0.5839187888414585,0.5839187888414585
G03_R0643,G03,test,500,6,0.0001,0.75,0.1,0.1,5.0,136.40555999999998,136.97365737790483,0.5680973779048486,0.5680973779048486
G03_R0644,G03,train,500,6,0.0001,0.75,0.2,0.1,5.0,218.71518,219.5685011876284,0.8533211876284099,0.8533211876284099
G03_R0645,G03,train,500,6,0.0001,0.75,0.3,0.1,5.0,348.4764,349.09556479495944,0.6191647949594312,0.6191647949594312
G03_R0646,G03,test,500,6,0.0001,0.7,0.1,0.1,5.0,137.15236,137.10339396643735,-0.0489660335626354,0.0489660335626354
G03_R0647,G03,train,500,6,0.0001,0.7,0.2,0.1,5.0,220.9024,221.3028861123563,0.4004861123563046,0.4004861123563046
G03_R0648,G03,train,500,6,0.0001,0.7,0.3,0.1,5.0,353.00581,353.27740236526915,0.2715923652691572,0.2715923652691572
G03_R0649,G03,test,500,6,1e-05,0.85,0.1,0.1,5.0,194.98557,195.643857315522,0.658287315522017,0.658287315522017
G03_R0650,G03,test,500,6,1e-05,0.85,0.2,0.1,5.0,399.85627,400.5682562319063,0.7119862319062804,0.7119862319062804
G03_R0651,G03,test,500,6,1e-05,0.85,0.3,0.1,5.0,721.97301,725.2652748436195,3.2922648436194777,3.2922648436194777
G03_R0652,G03,train,500,6,1e-05,0.8,0.1,0.1,5.0,196.56448,196.6936863901696,0.1292063901695712,0.1292063901695712
G03_R0653,G03,train,500,6,1e-05,0.8,0.2,0.1,5.0,404.53485,405.0420575377373,0.5072075377373153,0.5072075377373153
G03_R0654,G03,train,500,6,1e-05,0.8,0.3,0.1,5.0,731.51152,732.079309629415,0.5677896294149605,0.5677896294149605
G03_R0655,G03,train,500,6,1e-05,0.75,0.1,0.1,5.0,198.26328,198.65847989607187,0.3951998960718583,0.3951998960718583
G03_R0656,G03,train,500,6,1e-05,0.75,0.2,0.1,5.0,409.72331,410.5198602869764,0.7965502869763554,0.7965502869763554
G03_R0657,G03,train,500,6,1e-05,0.75,0.3,0.1,5.0,742.13993,743.2073691487299,1.067439148729818,1.067439148729818
G03_R0658,G03,train,500,6,1e-05,0.7,0.1,0.1,5.0,199.98196,200.1239947625213,0.142034762521348,0.142034762521348
G03_R0659,G03,train,500,6,1e-05,0.7,0.2,0.1,5.0,415.49162,414.5508683590545,-0.940751640945507,0.940751640945507
G03_R0660,G03,test,500,6,1e-05,0.7,0.3,0.1,5.0,754.30822,754.7092283841208,0.4010083841208143,0.4010083841208143
G03_R0661,G03,train,500,6,1e-06,0.85,0.1,0.1,5.0,582.6091899999999,583.1749838255342,0.5657938255343424,0.5657938255343424
G03_R0662,G03,train,500,6,1e-06,0.85,0.2,0.1,5.0,1799.3655299999998,1799.7898253370984,0.424295337098556,0.424295337098556
G03_R0663,G03,train,500,6,1e-06,0.85,0.3,0.1,5.0,3776.31334,3776.876387101421,0.5630471014210343,0.5630471014210343
G03_R0664,G03,train,500,6,1e-06,0.8,0.1,0.1,5.0,587.5687399999999,587.8768857895303,0.3081457895303856,0.3081457895303856
G03_R0665,G03,train,500,6,1e-06,0.8,0.2,0.1,5.0,1814.16496,1814.438386667924,0.2734266679237862,0.2734266679237862
G03_R0666,G03,train,500,6,1e-06,0.8,0.3,0.1,5.0,3806.0127,3806.221755436351,0.209055436350809,0.209055436350809
G03_R0667,G03,train,500,6,1e-06,0.75,0.1,0.1,5.0,593.40827,594.6664187493269,1.2581487493268924,1.2581487493268924
G03_R0668,G03,train,500,6,1e-06,0.75,0.2,0.1,5.0,1831.26436,1831.5980372410577,0.333677241057785,0.333677241057785
G03_R0669,G03,train,500,6,1e-06,0.75,0.3,0.1,5.0,3840.312,3840.75809498108,0.4460949810804777,0.4460949810804777
G03_R0670,G03,train,500,6,1e-06,0.7,0.1,0.1,5.0,599.66777,599.4049044503961,-0.26286554960393,0.26286554960393
G03_R0671,G03,train,500,6,1e-06,0.7,0.2,0.1,5.0,1850.06371,1849.367981891398,-0.6957281086019975,0.6957281086019975
G03_R0672,G03,train,500,6,1e-06,0.7,0.3,0.1,5.0,3878.91125,3878.501028747674,-0.4102212523262096,0.4102212523262096
G03_R0673,G03,train,500,20,0.001,0.85,0.1,0.1,5.0,110.567527,110.82778477148278,0.2602577714827845,0.2602577714827845
G03_R0674,G03,train,500,20,0.001,0.85,0.2,0.1,5.0,164.566576,164.59326118963017,0.0266851896301716,0.0266851896301716
G03_R0675,G03,train,500,20,0.001,0.85,0.3,0.1,5.0,245.6293,245.35195253990787,-0.2773474600921304,0.2773474600921304
G03_R0676,G03,train,500,20,0.001,0.8,0.1,0.1,5.0,111.323228,111.3199154655892,-0.0033125344107958,0.0033125344107958
G03_R0677,G03,train,500,20,0.001,0.8,0.2,0.1,5.0,166.062162,166.0801259402889,0.0179639402888938,0.0179639402888938
G03_R0678,G03,train,500,20,0.001,0.8,0.3,0.1,5.0,248.4045,248.1495728252699,-0.2549271747301134,0.2549271747301134
G03_R0679,G03,train,500,20,0.001,0.75,0.1,0.1,5.0,112.128647,112.2391260608542,0.110479060854189,0.110479060854189
G03_R0680,G03,test,500,20,0.001,0.75,0.2,0.1,5.0,167.667442,167.75836672442375,0.0909247244237576,0.0909247244237576
G03_R0681,G03,train,500,20,0.001,0.75,0.3,0.1,5.0,251.42944,251.1826790251864,-0.2467609748135828,0.2467609748135828
G03_R0682,G03,test,500,20,0.001,0.7,0.1,0.1,5.0,112.983706,112.96911178263508,-0.0145942173649302,0.0145942173649302
G03_R0683,G03,test,500,20,0.001,0.7,0.2,0.1,5.0,169.402387,169.4207125208703,0.0183255208702917,0.0183255208702917
G03_R0684,G03,train,500,20,0.001,0.7,0.3,0.1,5.0,254.7441,254.03757059108935,-0.706529408910626,0.706529408910626
G03_R0685,G03,train,500,20,0.0001,0.85,0.1,0.1,5.0,135.08116900000002,135.27938518538724,0.1982161853872242,0.1982161853872242
G03_R0686,G03,train,500,20,0.0001,0.85,0.2,0.1,5.0,215.06,215.4100530959585,0.3500530959584864,0.3500530959584864
G03_R0687,G03,train,500,20,0.0001,0.85,0.3,0.1,5.0,341.00779,341.3575742370553,0.349784237055303,0.349784237055303
G03_R0688,G03,train,500,20,0.0001,0.8,0.1,0.1,5.0,135.71849,135.75804642255608,0.0395564225560747,0.0395564225560747
G03_R0689,G03,train,500,20,0.0001,0.8,0.2,0.1,5.0,216.7877,216.84166829443257,0.0539682944325647,0.0539682944325647
G03_R0690,G03,train,500,20,0.0001,0.8,0.3,0.1,5.0,344.51707,345.042458932755,0.5253889327549928,0.5253889327549928
G03_R0691,G03,test,500,20,0.0001,0.75,0.1,0.1,5.0,136.40555999999998,136.95566770529166,0.5501077052916798,0.5501077052916798
G03_R0692,G03,test,500,20,0.0001,0.75,0.2,0.1,5.0,218.71518,219.55159572449352,0.83641572449352,0.83641572449352
G03_R0693,G03,test,500,20,0.0001,0.75,0.3,0.1,5.0,348.4764,349.1605019588283,0.6841019588283075,0.6841019588283075
G03_R0694,G03,train,500,20,0.0001,0.7,0.1,0.1,5.0,137.15236,137.0902200789075,-0.0621399210924948,0.0621399210924948
G03_R0695,G03,test,500,20,0.0001,0.7,0.2,0.1,5.0,220.9024,221.27127268991583,0.3688726899158325,0.3688726899158325
G03_R0696,G03,train,500,20,0.0001,0.7,0.3,0.1,5.0,353.00581,353.2801396270846,0.2743296270846258,0.2743296270846258
G03_R0697,G03,train,500,20,1e-05,0.85,0.1,0.1,5.0,194.98557,195.4700943597644,0.4845243597643787,0.4845243597643787
G03_R0698,G03,train,500,20,1e-05,0.85,0.2,0.1,5.0,399.85627,400.5437829388408,0.6875129388407686,0.6875129388407686
G03_R0699,G03,train,500,20,1e-05,0.85,0.3,0.1,5.0,721.97301,724.9506066064346,2.977596606434531,2.977596606434531
G03_R0700,G03,train,500,20,1e-05,0.8,0.1,0.1,5.0,196.56448,196.5644084307213,-7.156927870255458e-05,7.156927870255458e-05
G03_R0701,G03,train,500,20,1e-05,0.8,0.2,0.1,5.0,404.61485,405.0765662893148,0.4617162893147792,0.4617162893147792
G03_R0702,G03,train,500,20,1e-05,0.8,0.3,0.1,5.0,731.51152,732.2118341412904,0.7003141412903915,0.7003141412903915
G03_R0703,G03,test,500,20,1e-05,0.75,0.1,0.1,5.0,198.26328,198.7486771524705,0.4853971524704832,0.4853971524704832
G03_R0704,G03,train,500,20,1e-05,0.75,0.2,0.1,5.0,409.72331,410.77181800718535,1.048508007185319,1.048508007185319
G03_R0705,G03,train,500,20,1e-05,0.75,0.3,0.1,5.0,742.13993,743.356883149355,1.2169531493549357,1.2169531493549357
G03_R0706,G03,train,500,20,1e-05,0.7,0.1,0.1,5.0,199.98196,200.18070079180677,0.198740791806756,0.198740791806756
G03_R0707,G03,train,500,20,1e-05,0.7,0.2,0.1,5.0,415.49162,414.7275402981323,-0.764079701867729,0.764079701867729
G03_R0708,G03,train,500,20,1e-05,0.7,0.3,0.1,5.0,754.30822,754.8209257259961,0.5127057259960566,0.5127057259960566
G03_R0709,G03,test,500,20,1e-06,0.85,0.1,0.1,5.0,582.6091899999999,583.184580676576,0.5753906765761485,0.5753906765761485
G03_R0710,G03,train,500,20,1e-06,0.85,0.2,0.1,5.0,1799.3655299999998,1799.7854222068452,0.4198922068453612,0.4198922068453612
G03_R0711,G03,train,500,20,1e-06,0.85,0.3,0.1,5.0,3776.31334,3776.8906021597945,0.5772621597943726,0.5772621597943726
G03_R0712,G03,train,500,20,1e-06,0.8,0.1,0.1,5.0,587.5687399999999,587.8918408145306,0.3231008145306759,0.3231008145306759
G03_R0713,G03,train,500,20,1e-06,0.8,0.2,0.1,5.0,1814.16496,1814.452694273529,0.2877342735289403,0.2877342735289403
G03_R0714,G03,train,500,20,1e-06,0.8,0.3,0.1,5.0,3806.0127,3806.194838468204,0.1821384682039024,0.1821384682039024
G03_R0715,G03,train,500,20,1e-06,0.75,0.1,0.1,5.0,593.40827,594.6602296271545,1.2519596271545197,1.2519596271545197
G03_R0716,G03,train,500,20,1e-06,0.75,0.2,0.1,5.0,1831.26436,1831.6081067272123,0.3437467272126469,0.3437467272126469
G03_R0717,G03,test,500,20,1e-06,0.75,0.3,0.1,5.0,3840.312,3838.407194428508,-1.9048055714920336,1.9048055714920336
G03_R0718,G03,train,500,20,1e-06,0.7,0.1,0.1,5.0,599.66777,599.3153797014387,-0.3523902985613176,0.3523902985613176
G03_R0719,G03,train,500,20,1e-06,0.7,0.2,0.1,5.0,1850.06371,1849.1447541432144,-0.9189558567857148,0.9189558567857148
G03_R0720,G03,train,500,20,1e-06,0.7,0.3,0.1,5.0,3878.91125,3878.79274020525,-0.1185097947500253,0.1185097947500253
G03_R0721,G03,test,500,50,0.001,0.85,0.1,0.1,5.0,110.567527,110.82840632827444,0.2608793282744557,0.2608793282744557
G03_R0722,G03,train,500,50,0.001,0.85,0.2,0.1,5.0,164.566576,164.59272521490112,0.0261492149011246,0.0261492149011246
G03_R0723,G03,train,500,50,0.001,0.85,0.3,0.1,5.0,245.6293,245.3719317745955,-0.2573682254044911,0.2573682254044911
G03_R0724,G03,train,500,50,0.001,0.8,0.1,0.1,5.0,111.323226,111.31457520946424,-0.0086507905357677,0.0086507905357677
G03_R0725,G03,test,500,50,0.001,0.8,0.2,0.1,5.0,166.062162,166.07809682180974,0.0159348218097363,0.0159348218097363
G03_R0726,G03,train,500,50,0.001,0.8,0.3,0.1,5.0,248.4045,248.13384139509145,-0.2706586049085615,0.2706586049085615
G03_R0727,G03,train,500,50,0.001,0.75,0.1,0.1,5.0,112.128644,112.26571970175584,0.1370757017558475,0.1370757017558475
G03_R0728,G03,train,500,50,0.001,0.75,0.2,0.1,5.0,167.667442,167.75213209962294,0.0846900996229464,0.0846900996229464
G03_R0729,G03,test,500,50,0.001,0.75,0.3,0.1,5.0,251.42944,251.18430146581144,-0.2451385341885839,0.2451385341885839
G03_R0730,G03,train,500,50,0.001,0.7,0.1,0.1,5.0,112.993703,112.97244760663789,-0.0212553933621109,0.0212553933621109
G03_R0731,G03,train,500,50,0.001,0.7,0.2,0.1,5.0,169.402387,169.41901981678703,0.0166328167870233,0.0166328167870233
G03_R0732,G03,test,500,50,0.001,0.7,0.3,0.1,5.0,254.7441,254.0391930317144,-0.704906968285627,0.704906968285627
G03_R0733,G03,train,500,50,0.0001,0.85,0.1,0.1,5.0,135.091168,135.28090718715822,0.1897391871582101,0.1897391871582101
G03_R0734,G03,train,500,50,0.0001,0.85,0.2,0.1,5.0,215.06,215.40415948113707,0.3441594811370692,0.3441594811370692
G03_R0735,G03,train,500,50,0.0001,0.85,0.3,0.1,5.0,341.00779,341.3575742370553,0.349784237055303,0.349784237055303
G03_R0736,G03,train,500,50,0.0001,0.8,0.1,0.1,5.0,135.71849,135.7757756257928,0.0572856257927867,0.0572856257927867
G03_R0737,G03,train,500,50,0.0001,0.8,0.2,0.1,5.0,216.7877,216.84315074822223,0.0554507482222561,0.0554507482222561
G03_R0738,G03,train,500,50,0.0001,0.8,0.3,0.1,5.0,344.51707,345.0171266323382,0.5000566323382145,0.5000566323382145
G03_R0739,G03,test,500,50,0.0001,0.75,0.1,0.1,5.0,136.40555999999998,137.01561918098076,0.6100591809807838,0.6100591809807838
G03_R0740,G03,train,500,50,0.0001,0.75,0.2,0.1,5.0,218.71518,219.551376996438,0.8361969964380194,0.8361969964380194
G03_R0741,G03,train,500,50,0.0001,0.75,0.3,0.1,5.0,348.4764,349.1359810643639,0.6595810643638629,0.6595810643638629
G03_R0742,G03,test,500,50,0.0001,0.7,0.1,0.1,5.0,137.16236,137.15109539959656,-0.0112646004034502,0.0112646004034502
G03_R0743,G03,train,500,50,0.0001,0.7,0.2,0.1,5.0,220.9024,221.2623461274158,0.3599461274158102,0.3599461274158102
G03_R0744,G03,train,500,50,0.0001,0.7,0.3,0.1,5.0,353.00581,353.2741080083347,0.268298008334682,0.268298008334682
G03_R0745,G03,train,500,50,1e-05,0.85,0.1,0.1,5.0,195.02557,195.4700943597644,0.4445243597643866,0.4445243597643866
G03_R0746,G03,train,500,50,1e-05,0.85,0.2,0.1,5.0,399.85627,400.5327602313411,0.6764902313411199,0.6764902313411199
G03_R0747,G03,test,500,50,1e-05,0.85,0.3,0.1,5.0,721.97301,724.9516949181011,2.9786849181010666,2.9786849181010666
G03_R0748,G03,test,500,50,1e-05,0.8,0.1,0.1,5.0,196.57448,196.56570349530463,-0.008776504695362,0.008776504695362
G03_R0749,G03,test,500,50,1e-05,0.8,0.2,0.1,5.0,404.65485,405.0719978072314,0.4171478072314585,0.4171478072314585
G03_R0750,G03,test,500,50,1e-05,0.8,0.3,0.1,5.0,731.51152,732.2129224529568,0.7014024529568132,0.7014024529568132
G03_R0751,G03,train,500,50,1e-05,0.75,0.1,0.1,5.0,198.28328,198.74844077413712,0.4651607741371322,0.4651607741371322
G03_R0752,G03,test,500,50,1e-05,0.75,0.2,0.1,5.0,409.76331,410.92680393659015,1.163493936590157,1.163493936590157
G03_R0753,G03,test,500,50,1e-05,0.75,0.3,0.1,5.0,742.13993,743.4006789439383,1.260748943938211,1.260748943938211
G03_R0754,G03,train,500,50,1e-05,0.7,0.1,0.1,5.0,200.00196,200.20336456841375,0.2014045684137784,0.2014045684137784
G03_R0755,G03,test,500,50,1e-05,0.7,0.2,0.1,5.0,415.54162,414.8825262275371,-0.6590937724629384,0.6590937724629384
G03_R0756,G03,train,500,50,1e-05,0.7,0.3,0.1,5.0,754.30822,754.8556178676627,0.547397867662653,0.547397867662653
G03_R0757,G03,train,500,50,1e-06,0.85,0.1,0.1,5.0,582.6191899999999,583.1680190974101,0.5488290974102483,0.5488290974102483
G03_R0758,G03,train,500,50,1e-06,0.85,0.2,0.1,5.0,1799.3655299999998,1799.78320059872,0.4176705987201785,0.4176705987201785
G03_R0759,G03,train,500,50,1e-06,0.85,0.3,0.1,5.0,3776.31334,3776.8656667447353,0.5523267447351827,0.5523267447351827
G03_R0760,G03,test,500,50,1e-06,0.8,0.1,0.1,5.0,587.5787399999999,587.8806086253641,0.3018686253641363,0.3018686253641363
G03_R0761,G03,train,500,50,1e-06,0.8,0.2,0.1,5.0,1814.16496,1814.4871912620715,0.3222312620714547,0.3222312620714547
G03_R0762,G03,train,500,50,1e-06,0.8,0.3,0.1,5.0,3806.0127,3806.1321435990712,0.1194435990710189,0.1194435990710189
G03_R0763,G03,test,500,50,1e-06,0.75,0.1,0.1,5.0,593.41827,594.7023489104879,1.2840789104878922,1.2840789104878922
G03_R0764,G03,train,500,50,1e-06,0.75,0.2,0.1,5.0,1831.26436,1831.5498980709615,0.2855380709618202,0.2855380709618202
G03_R0765,G03,train,500,50,1e-06,0.75,0.3,0.1,5.0,3840.312,3838.520551287883,-1.7914487121170168,1.7914487121170168
G03_R0766,G03,train,500,50,1e-06,0.7,0.1,0.1,5.0,599.67777,599.3574989847721,-0.3202710152279451,0.3202710152279451
G03_R0767,G03,test,500,50,1e-06,0.7,0.2,0.1,5.0,1850.06371,1849.002406916131,-1.0613030838690063,1.0613030838690063
G03_R0768,G03,train,500,50,1e-06,0.7,0.3,0.1,5.0,3878.91125,3878.75673921963,-0.1545107803699466,0.1545107803699466
G04_R0001,G04,test,25,3,0.001,0.85,0.1,0.2,4.0,4.0947113,4.099331023969243,0.0046197239692427,0.0046197239692427
G04_R0002,G04,test,25,3,0.001,0.85,0.2,0.2,4.0,5.8794465,5.885476411364075,0.0060299113640747,0.0060299113640747
G04_R0003,G04,train,25,3,0.001,0.85,0.3,0.2,4.0,8.6489802,8.662397874883606,0.0134176748836054,0.0134176748836054
G04_R0004,G04,train,25,3,0.001,0.8,0.1,0.2,4.0,4.1094925,4.1086329335878,-0.0008595664121999,0.0008595664121999
G04_R0005,G04,train,25,3,0.001,0.8,0.2,0.2,4.0,5.9083518,5.90573179810465,-0.0026200018953499,0.0026200018953499
G04_R0006,G04,test,25,3,0.001,0.8,0.3,0.2,4.0,8.6981418,8.68959536737072,-0.0085464326292807,0.0085464326292807
G04_R0007,G04,train,25,3,0.001,0.75,0.1,0.2,4.0,4.1249485,4.1278439619724665,0.0028954619724661,0.0028954619724661
G04_R0008,G04,test,25,3,0.001,0.75,0.2,0.2,4.0,5.9389199,5.945071663731248,0.006151763731248,0.006151763731248
G04_R0009,G04,test,25,3,0.001,0.75,0.3,0.2,4.0,8.750560799999999,8.743651440609945,-0.0069093593900539,0.0069093593900539
G04_R0010,G04,test,25,3,0.001,0.7,0.1,0.2,4.0,4.141176,4.1278439619724665,-0.0133320380275332,0.0133320380275332
G04_R0011,G04,train,25,3,0.001,0.7,0.2,0.2,4.0,5.9713457,5.962662520680432,-0.0086831793195676,0.0086831793195676
G04_R0012,G04,train,25,3,0.001,0.7,0.3,0.2,4.0,8.8068313,8.794324422244005,-0.012506877755996,0.012506877755996
G04_R0013,G04,train,25,3,0.0001,0.85,0.1,0.2,4.0,5.1825259,5.186196067753951,0.0036701677539507,0.0036701677539507
G04_R0014,G04,train,25,3,0.0001,0.85,0.2,0.2,4.0,8.0369898,8.03967020550172,0.0026804055017191,0.0026804055017191
G04_R0015,G04,train,25,3,0.0001,0.85,0.3,0.2,4.0,12.857629,12.864848219257064,0.007219219257065,0.007219219257065
G04_R0016,G04,test,25,3,0.0001,0.8,0.1,0.2,4.0,5.193996299999999,5.192119568008375,-0.0018767319916248,0.0018767319916248
G04_R0017,G04,train,25,3,0.0001,0.8,0.2,0.2,4.0,8.0580114,8.056227860393538,-0.0017835396064622,0.0017835396064622
G04_R0018,G04,test,25,3,0.0001,0.8,0.3,0.2,4.0,12.895281,12.889757770810574,-0.0055232291894267,0.0055232291894267
G04_R0019,G04,train,25,3,0.0001,0.75,0.1,0.2,4.0,5.206143,5.208472311470015,0.0023293114700146,0.0023293114700146
G04_R0020,G04,train,25,3,0.0001,0.75,0.2,0.2,4.0,8.080504000000001,8.085846368282255,0.0053423682822533,0.0053423682822533
G04_R0021,G04,train,25,3,0.0001,0.75,0.3,0.2,4.0,12.935897,12.951502573072515,0.0156055730725164,0.0156055730725164
G04_R0022,G04,train,25,3,0.0001,0.7,0.1,0.2,4.0,5.219061900000001,5.21686244174161,-0.0021994582583904,0.0021994582583904
G04_R0023,G04,train,25,3,0.0001,0.7,0.2,0.2,4.0,8.104763,8.093857776365653,-0.0109052236343476,0.0109052236343476
G04_R0024,G04,train,25,3,0.0001,0.7,0.3,0.2,4.0,12.979471,12.964174019345268,-0.0152969806547336,0.0152969806547336
G04_R0025,G04,train,25,3,1e-05,0.85,0.1,0.2,4.0,7.534962999999999,7.536698256728699,0.0017352567286996,0.0017352567286996
G04_R0026,G04,test,25,3,1e-05,0.85,0.2,0.2,4.0,15.557938,15.57359244512694,0.0156544451269393,0.0156544451269393
G04_R0027,G04,test,25,3,1e-05,0.85,0.3,0.2,4.0,28.793528,28.84242531568299,0.0488973156829928,0.0488973156829928
G04_R0028,G04,test,25,3,1e-05,0.8,0.1,0.2,4.0,7.546976,7.545093933432492,-0.0018820665675081,0.0018820665675081
G04_R0029,G04,train,25,3,1e-05,0.8,0.2,0.2,4.0,15.585818,15.582621951064375,-0.0031960489356244,0.0031960489356244
G04_R0030,G04,train,25,3,1e-05,0.8,0.3,0.2,4.0,28.843375,28.843906283933,0.0005312839329967,0.0005312839329967
G04_R0031,G04,train,25,3,1e-05,0.75,0.1,0.2,4.0,7.56038,7.563611457805994,0.0032314578059935,0.0032314578059935
G04_R0032,G04,train,25,3,1e-05,0.75,0.2,0.2,4.0,15.616687,15.619529588189636,0.0028425881896367,0.0028425881896367
G04_R0033,G04,train,25,3,1e-05,0.75,0.3,0.2,4.0,28.899207,28.907321244874712,0.0081142448747115,0.0081142448747115
G04_R0034,G04,train,25,3,1e-05,0.7,0.1,0.2,4.0,7.575175000000001,7.57239613197268,-0.0027788680273204,0.0027788680273204
G04_R0035,G04,train,25,3,1e-05,0.7,0.2,0.2,4.0,15.651542999999998,15.647351267725428,-0.0041917322745703,0.0041917322745703
G04_R0036,G04,train,25,3,1e-05,0.7,0.3,0.2,4.0,28.963023,28.945065687416587,-0.0179573125834124,0.0179573125834124
G04_R0037,G04,train,25,3,1e-06,0.85,0.1,0.2,4.0,25.442321,25.456843833046904,0.0145228330469038,0.0145228330469038
G04_R0038,G04,train,25,3,1e-06,0.85,0.2,0.2,4.0,80.868153,80.84950279742337,-0.0186502025766372,0.0186502025766372
G04_R0039,G04,test,25,3,1e-06,0.85,0.3,0.2,4.0,171.860148,171.8258273519411,-0.0343206480589231,0.0343206480589231
G04_R0040,G04,train,25,3,1e-06,0.8,0.1,0.2,4.0,25.498289,25.49768641455068,-0.0006025854493181,0.0006025854493181
G04_R0041,G04,train,25,3,1e-06,0.8,0.2,0.2,4.0,80.979111,80.95411215995915,-0.0249988400408511,0.0249988400408511
G04_R0042,G04,train,25,3,1e-06,0.8,0.3,0.2,4.0,172.030096,171.9901323602261,-0.0399636397738731,0.0399636397738731
G04_R0043,G04,train,25,3,1e-06,0.75,0.1,0.2,4.0,25.560255,25.564835438871768,0.0045804388717662,0.0045804388717662
G04_R0044,G04,test,25,3,1e-06,0.75,0.2,0.2,4.0,81.102066,81.08094929751377,-0.0211167024862248,0.0211167024862248
G04_R0045,G04,test,25,3,1e-06,0.75,0.3,0.2,4.0,172.22004,172.1790515166097,-0.040988483390322,0.040988483390322
G04_R0046,G04,train,25,3,1e-06,0.7,0.1,0.2,4.0,25.627219,25.62905843990497,0.0018394399049697,0.0018394399049697
