split_name,family,case_uid,split
holdout_G03,withheld_geometry,G04_R0303,train
holdout_G03,withheld_geometry,G04_R0304,train
holdout_G03,withheld_geometry,G04_R0305,train
holdout_G03,withheld_geometry,G04_R0306,train
holdout_G03,withheld_geometry,G04_R0307,train
holdout_G03,withheld_geometry,G04_R0308,train
holdout_G03,withheld_geometry,G04_R0309,train
holdout_G03,withheld_geometry,G04_R0310,train
holdout_G03,withheld_geometry,G04_R0311,train
holdout_G03,withheld_geometry,G04_R0312,train
holdout_G03,withheld_geometry,G04_R0313,train
holdout_G03,withheld_geometry,G04_R0314,train
holdout_G03,withheld_geometry,G04_R0315,train
holdout_G03,withheld_geometry,G04_R0316,train
holdout_G03,withheld_geometry,G04_R0317,train
holdout_G03,withheld_geometry,G04_R0318,train
holdout_G03,withheld_geometry,G04_R0319,train
holdout_G03,withheld_geometry,G04_R0320,train
holdout_G03,withheld_geometry,G04_R0321,train
holdout_G03,withheld_geometry,G04_R0322,train
holdout_G03,withheld_geometry,G04_R0323,train
holdout_G03,withheld_geometry,G04_R0324,train
holdout_G03,withheld_geometry,G04_R0325,train
holdout_G03,withheld_geometry,G04_R0326,train
holdout_G03,withheld_geometry,G04_R0327,train
holdout_G03,withheld_geometry,G04_R0328,train
holdout_G03,withheld_geometry,G04_R0329,train
holdout_G03,withheld_geometry,G04_R0330,train
holdout_G03,withheld_geometry,G04_R0331,train
holdout_G03,withheld_geometry,G04_R0332,train
holdout_G03,withheld_geometry,G04_R0333,train
holdout_G03,withheld_geometry,G04_R0334,train
holdout_G03,withheld_geometry,G04_R0335,train
holdout_G03,withheld_geometry,G04_R0336,train
holdout_G03,withheld_geometry,G04_R0337,train
holdout_G03,withheld_geometry,G04_R0338,train
holdout_G03,withheld_geometry,G04_R0339,train
holdout_G03,withheld_geometry,G04_R0340,train
holdout_G03,withheld_geometry,G04_R0341,train
holdout_G03,withheld_geometry,G04_R0342,train
holdout_G03,withheld_geometry,G04_R0343,train
holdout_G03,withheld_geometry,G04_R0344,train
holdout_G03,withheld_geometry,G04_R0345,train
holdout_G03,withheld_geometry,G04_R0346,train
holdout_G03,withheld_geometry,G04_R0347,train
holdout_G03,withheld_geometry,G04_R0348,train
holdout_G03,withheld_geometry,G04_R0349,train
holdout_G03,withheld_geometry,G04_R0350,train
holdout_G03,withheld_geometry,G04_R0351,train
holdout_G03,withheld_geometry,G04_R0352,train
holdout_G03,withheld_geometry,G04_R0353,train
holdout_G03,withheld_geometry,G04_R0354,train
holdout_G03,withheld_geometry,G04_R0355,train
holdout_G03,withheld_geometry,G04_R0356,train
holdout_G03,withheld_geometry,G04_R0357,train
holdout_G03,withheld_geometry,G04_R0358,train
holdout_G03,withheld_geometry,G04_R0359,train
holdout_G03,withheld_geometry,G04_R0360,train
holdout_G03,withheld_geometry,G04_R0361,train
holdout_G03,withheld_geometry,G04_R0362,train
holdout_G03,withheld_geometry,G04_R0363,train
holdout_G03,withheld_geometry,G04_R0364,train
holdout_G03,withheld_geometry,G04_R0365,train
holdout_G03,withheld_geometry,G04_R0366,train
holdout_G03,withheld_geometry,G04_R0367,train
holdout_G03,withheld_geometry,G04_R0368,train
holdout_G03,withheld_geometry,G04_R0369,train
holdout_G03,withheld_geometry,G04_R0370,train
holdout_G03,withheld_geometry,G04_R0371,train
holdout_G03,withheld_geometry,G04_R0372,train
holdout_G03,withheld_geometry,G04_R0373,train
holdout_G03,withheld_geometry,G04_R0374,train
holdout_G03,withheld_geometry,G04_R0375,train
holdout_G03,withheld_geometry,G04_R0376,train
holdout_G03,withheld_geometry,G04_R0377,train
holdout_G03,withheld_geometry,G04_R0378,train
holdout_G03,withheld_geometry,G04_R0379,train
holdout_G03,withheld_geometry,G04_R0380,train
holdout_G03,withheld_geometry,G04_R0381,train
holdout_G03,withheld_geometry,G04_R0382,train
holdout_G03,withheld_geometry,G04_R0383,train
holdout_G03,withheld_geometry,G04_R0384,train
holdout_G03,withheld_geometry,G04_R0385,train
holdout_G03,withheld_geometry,G04_R0386,train
holdout_G03,withheld_geometry,G04_R0387,train
holdout_G03,withheld_geometry,G04_R0388,train
holdout_G03,withheld_geometry,G04_R0389,train
holdout_G03,withheld_geometry,G04_R0390,train
holdout_G03,withheld_geometry,G04_R0391,train
holdout_G03,withheld_geometry,G04_R0392,train
holdout_G03,withheld_geometry,G04_R0393,train
holdout_G03,withheld_geometry,G04_R0394,train
holdout_G03,withheld_geometry,G04_R0395,train
holdout_G03,withheld_geometry,G04_R0396,train
holdout_G03,withheld_geometry,G04_R0397,train
holdout_G03,withheld_geometry,G04_R0398,train
holdout_G03,withheld_geometry,G04_R0399,train
holdout_G03,withheld_geometry,G04_R0400,train
holdout_G03,withheld_geometry,G04_R0401,train
holdout_G03,withheld_geometry,G04_R0402,train
holdout_G03,withheld_geometry,G04_R0403,train
holdout_G03,withheld_geometry,G04_R0404,train
holdout_G03,withheld_geometry,G04_R0405,train
holdout_G03,withheld_geometry,G04_R0406,train
holdout_G03,withheld_geometry,G04_R0407,train
holdout_G03,withheld_geometry,G04_R0408,train
holdout_G03,withheld_geometry,G04_R0409,train
holdout_G03,withheld_geometry,G04_R0410,train
holdout_G03,withheld_geometry,G04_R0411,train
holdout_G03,withheld_geometry,G04_R0412,train
holdout_G03,withheld_geometry,G04_R0413,train
holdout_G03,withheld_geometry,G04_R0414,train
holdout_G03,withheld_geometry,G04_R0415,train
holdout_G03,withheld_geometry,G04_R0416,train
holdout_G03,withheld_geometry,G04_R0417,train
holdout_G03,withheld_geometry,G04_R0418,train
holdout_G03,withheld_geometry,G04_R0419,train
holdout_G03,withheld_geometry,G04_R0420,train
holdout_G03,withheld_geometry,G04_R0421,train
holdout_G03,withheld_geometry,G04_R0422,train
holdout_G03,withheld_geometry,G04_R0423,train
holdout_G03,withheld_geometry,G04_R0424,train
holdout_G03,withheld_geometry,G04_R0425,train
holdout_G03,withheld_geometry,G04_R0426,train
holdout_G03,withheld_geometry,G04_R0427,train
holdout_G03,withheld_geometry,G04_R0428,train
holdout_G03,withheld_geometry,G04_R0429,train
holdout_G03,withheld_geometry,G04_R0430,train
holdout_G03,withheld_geometry,G04_R0431,train
holdout_G03,withheld_geometry,G04_R0432,train
holdout_G03,withheld_geometry,G04_R0433,train
holdout_G03,withheld_geometry,G04_R0434,train
holdout_G03,withheld_geometry,G04_R0435,train
holdout_G03,withheld_geometry,G04_R0436,train
holdout_G03,withheld_geometry,G04_R0437,train
holdout_G03,withheld_geometry,G04_R0438,train
holdout_G03,withheld_geometry,G04_R0439,train
holdout_G03,withheld_geometry,G04_R0440,train
holdout_G03,withheld_geometry,G04_R0441,train
holdout_G03,withheld_geometry,G04_R0442,train
holdout_G03,withheld_geometry,G04_R0443,train
holdout_G03,withheld_geometry,G04_R0444,train
holdout_G03,withheld_geometry,G04_R0445,train
holdout_G03,withheld_geometry,G04_R0446,train
holdout_G03,withheld_geometry,G04_R0447,train
holdout_G03,withheld_geometry,G04_R0448,train
holdout_G03,withheld_geometry,G04_R0449,train
holdout_G03,withheld_geometry,G04_R0450,train
holdout_G03,withheld_geometry,G04_R0451,train
holdout_G03,withheld_geometry,G04_R0452,train
holdout_G03,withheld_geometry,G04_R0453,train
holdout_G03,withheld_geometry,G04_R0454,train
holdout_G03,withheld_geometry,G04_R0455,train
holdout_G03,withheld_geometry,G04_R0456,train
holdout_G03,withheld_geometry,G04_R0457,train
holdout_G03,withheld_geometry,G04_R0458,train
holdout_G03,withheld_geometry,G04_R0459,train
holdout_G03,withheld_geometry,G04_R0460,train
holdout_G03,withheld_geometry,G04_R0461,train
holdout_G03,withheld_geometry,G04_R0462,train
holdout_G03,withheld_geometry,G04_R0463,train
holdout_G03,withheld_geometry,G04_R0464,train
holdout_G03,withheld_geometry,G04_R0465,train
holdout_G03,withheld_geometry,G04_R0466,train
holdout_G03,withheld_geometry,G04_R0467,train
holdout_G03,withheld_geometry,G04_R0468,train
holdout_G03,withheld_geometry,G04_R0469,train
holdout_G03,withheld_geometry,G04_R0470,train
holdout_G03,withheld_geometry,G04_R0471,train
holdout_G03,withheld_geometry,G04_R0472,train
holdout_G03,withheld_geometry,G04_R0473,train
holdout_G03,withheld_geometry,G04_R0474,train
holdout_G03,withheld_geometry,G04_R0475,train
holdout_G03,withheld_geometry,G04_R0476,train
holdout_G03,withheld_geometry,G04_R0477,train
holdout_G03,withheld_geometry,G04_R0478,train
holdout_G03,withheld_geometry,G04_R0479,train
holdout_G03,withheld_geometry,G04_R0480,train
holdout_G03,withheld_geometry,G04_R0481,train
holdout_G03,withheld_geometry,G04_R0482,train
holdout_G03,withheld_geometry,G04_R0483,train
holdout_G03,withheld_geometry,G04_R0484,train
holdout_G03,withheld_geometry,G04_R0485,train
holdout_G03,withheld_geometry,G04_R0486,train
holdout_G03,withheld_geometry,G04_R0487,train
holdout_G03,withheld_geometry,G04_R0488,train
holdout_G03,withheld_geometry,G04_R0489,train
holdout_G03,withheld_geometry,G04_R0490,train
holdout_G03,withheld_geometry,G04_R0491,train
holdout_G03,withheld_geometry,G04_R0492,train
holdout_G03,withheld_geometry,G04_R0493,train
holdout_G03,withheld_geometry,G04_R0494,train
holdout_G03,withheld_geometry,G04_R0495,train
holdout_G03,withheld_geometry,G04_R0496,train
holdout_G03,withheld_geometry,G04_R0497,train
holdout_G03,withheld_geometry,G04_R0498,train
holdout_G03,withheld_geometry,G04_R0499,train
holdout_G03,withheld_geometry,G04_R0500,train
holdout_G03,withheld_geometry,G04_R0501,train
holdout_G03,withheld_geometry,G04_R0502,train
holdout_G03,withheld_geometry,G04_R0503,train
holdout_G03,withheld_geometry,G04_R0504,train
holdout_G03,withheld_geometry,G04_R0505,train
holdout_G03,withheld_geometry,G04_R0506,train
holdout_G03,withheld_geometry,G04_R0507,train
holdout_G03,withheld_geometry,G04_R0508,train
holdout_G03,withheld_geometry,G04_R0509,train
holdout_G03,withheld_geometry,G04_R0510,train
holdout_G03,withheld_geometry,G04_R0511,train
holdout_G03,withheld_geometry,G04_R0512,train
holdout_G03,withheld_geometry,G04_R0513,train
holdout_G03,withheld_geometry,G04_R0514,train
holdout_G03,withheld_geometry,G04_R0515,train
holdout_G03,withheld_geometry,G04_R0516,train
holdout_G03,withheld_geometry,G04_R0517,train
holdout_G03,withheld_geometry,G04_R0518,train
holdout_G03,withheld_geometry,G04_R0519,train
holdout_G03,withheld_geometry,G04_R0520,train
holdout_G03,withheld_geometry,G04_R0521,train
holdout_G03,withheld_geometry,G04_R0522,train
holdout_G03,withheld_geometry,G04_R0523,train
holdout_G03,withheld_geometry,G04_R0524,train
holdout_G03,withheld_geometry,G04_R0525,train
holdout_G03,withheld_geometry,G04_R0526,train
holdout_G03,withheld_geometry,G04_R0527,train
holdout_G03,withheld_geometry,G04_R0528,train
holdout_G03,withheld_geometry,G04_R0529,train
holdout_G03,withheld_geometry,G04_R0530,train
holdout_G03,withheld_geometry,G04_R0531,train
holdout_G03,withheld_geometry,G04_R0532,train
holdout_G03,withheld_geometry,G04_R0533,train
holdout_G03,withheld_geometry,G04_R0534,train
holdout_G03,withheld_geometry,G04_R0535,train
holdout_G03,withheld_geometry,G04_R0536,train
holdout_G03,withheld_geometry,G04_R0537,train
holdout_G03,withheld_geometry,G04_R0538,train
holdout_G03,withheld_geometry,G04_R0539,train
holdout_G03,withheld_geometry,G04_R0540,train
holdout_G03,withheld_geometry,G04_R0541,train
holdout_G03,withheld_geometry,G04_R0542,train
holdout_G03,withheld_geometry,G04_R0543,train
holdout_G03,withheld_geometry,G04_R0544,train
holdout_G03,withheld_geometry,G04_R0545,train
holdout_G03,withheld_geometry,G04_R0546,train
holdout_G03,withheld_geometry,G04_R0547,train
holdout_G03,withheld_geometry,G04_R0548,train
holdout_G03,withheld_geometry,G04_R0549,train
holdout_G03,withheld_geometry,G04_R0550,train
holdout_G03,withheld_geometry,G04_R0551,train
holdout_G03,withheld_geometry,G04_R0552,train
holdout_G03,withheld_geometry,G04_R0553,train
holdout_G03,withheld_geometry,G04_R0554,train
holdout_G03,withheld_geometry,G04_R0555,train
holdout_G03,withheld_geometry,G04_R0556,train
holdout_G03,withheld_geometry,G04_R0557,train
holdout_G03,withheld_geometry,G04_R0558,train
holdout_G03,withheld_geometry,G04_R0559,train
holdout_G03,withheld_geometry,G04_R0560,train
holdout_G03,withheld_geometry,G04_R0561,train
holdout_G03,withheld_geometry,G04_R0562,train
holdout_G03,withheld_geometry,G04_R0563,train
holdout_G03,withheld_geometry,G04_R0564,train
holdout_G03,withheld_geometry,G04_R0565,train
holdout_G03,withheld_geometry,G04_R0566,train
holdout_G03,withheld_geometry,G04_R0567,train
holdout_G03,withheld_geometry,G04_R0568,train
holdout_G03,withheld_geometry,G04_R0569,train
holdout_G03,withheld_geometry,G04_R0570,train
holdout_G03,withheld_geometry,G04_R0571,train
holdout_G03,withheld_geometry,G04_R0572,train
holdout_G03,withheld_geometry,G04_R0573,train
holdout_G03,withheld_geometry,G04_R0574,train
holdout_G03,withheld_geometry,G04_R0575,train
holdout_G03,withheld_geometry,G04_R0576,train
holdout_G03,withheld_geometry,G04_R0577,train
holdout_G03,withheld_geometry,G04_R0578,train
holdout_G03,withheld_geometry,G04_R0579,train
holdout_G03,withheld_geometry,G04_R0580,train
holdout_G03,withheld_geometry,G04_R0581,train
holdout_G03,withheld_geometry,G04_R0582,train
holdout_G03,withheld_geometry,G04_R0583,train
holdout_G03,withheld_geometry,G04_R0584,train
holdout_G03,withheld_geometry,G04_R0585,train
holdout_G03,withheld_geometry,G04_R0586,train
holdout_G03,withheld_geometry,G04_R0587,train
holdout_G03,withheld_geometry,G04_R0588,train
holdout_G03,withheld_geometry,G04_R0589,train
holdout_G03,withheld_geometry,G04_R0590,train
holdout_G03,withheld_geometry,G04_R0591,train
holdout_G03,withheld_geometry,G04_R0592,train
holdout_G03,withheld_geometry,G04_R0593,train
holdout_G03,withheld_geometry,G04_R0594,train
holdout_G03,withheld_geometry,G04_R0595,train
holdout_G03,withheld_geometry,G04_R0596,train
holdout_G03,withheld_geometry,G04_R0597,train
holdout_G03,withheld_geometry,G04_R0598,train
holdout_G03,withheld_geometry,G04_R0599,train
holdout_G03,withheld_geometry,G04_R0600,train
holdout_G03,withheld_geometry,G04_R0601,train
holdout_G03,withheld_geometry,G04_R0602,train
holdout_G03,withheld_geometry,G04_R0603,train
holdout_G03,withheld_geometry,G04_R0604,train
holdout_G03,withheld_geometry,G04_R0605,train
holdout_G03,withheld_geometry,G04_R0606,train
holdout_G03,withheld_geometry,G04_R0607,train
holdout_G03,withheld_geometry,G04_R0608,train
holdout_G03,withheld_geometry,G04_R0609,train
holdout_G03,withheld_geometry,G04_R0610,train
holdout_G03,withheld_geometry,G04_R0611,train
holdout_G03,withheld_geometry,G04_R0612,train
holdout_G03,withheld_geometry,G04_R0613,train
holdout_G03,withheld_geometry,G04_R0614,train
holdout_G03,withheld_geometry,G04_R0615,train
holdout_G03,withheld_geometry,G04_R0616,train
holdout_G03,withheld_geometry,G04_R0617,train
holdout_G03,withheld_geometry,G04_R0618,train
holdout_G03,withheld_geometry,G04_R0619,train
holdout_G03,withheld_geometry,G04_R0620,train
holdout_G03,withheld_geometry,G04_R0621,train
holdout_G03,withheld_geometry,G04_R0622,train
holdout_G03,withheld_geometry,G04_R0623,train
holdout_G03,withheld_geometry,G04_R0624,train
holdout_G03,withheld_geometry,G04_R0625,train
holdout_G03,withheld_geometry,G04_R0626,train
holdout_G03,withheld_geometry,G04_R0627,train
holdout_G03,withheld_geometry,G04_R0628,train
holdout_G03,withheld_geometry,G04_R0629,train
holdout_G03,withheld_geometry,G04_R0630,train
holdout_G03,withheld_geometry,G04_R0631,train
holdout_G03,withheld_geometry,G04_R0632,train
holdout_G03,withheld_geometry,G04_R0633,train
holdout_G03,withheld_geometry,G04_R0634,train
holdout_G03,withheld_geometry,G04_R0635,train
holdout_G03,withheld_geometry,G04_R0636,train
holdout_G03,withheld_geometry,G04_R0637,train
holdout_G03,withheld_geometry,G04_R0638,train
holdout_G03,withheld_geometry,G04_R0639,train
holdout_G03,withheld_geometry,G04_R0640,train
holdout_G03,withheld_geometry,G04_R0641,train
holdout_G03,withheld_geometry,G04_R0642,train
holdout_G03,withheld_geometry,G04_R0643,train
holdout_G03,withheld_geometry,G04_R0644,train
holdout_G03,withheld_geometry,G04_R0645,train
holdout_G03,withheld_geometry,G04_R0646,train
holdout_G03,withheld_geometry,G04_R0647,train
holdout_G03,withheld_geometry,G04_R0648,train
holdout_G03,withheld_geometry,G04_R0649,train
holdout_G03,withheld_geometry,G04_R0650,train
holdout_G03,withheld_geometry,G04_R0651,train
holdout_G03,withheld_geometry,G04_R0652,train
holdout_G03,withheld_geometry,G04_R0653,train
holdout_G03,withheld_geometry,G04_R0654,train
holdout_G03,withheld_geometry,G04_R0655,train
holdout_G03,withheld_geometry,G04_R0656,train
holdout_G03,withheld_geometry,G04_R0657,train
holdout_G03,withheld_geometry,G04_R0658,train
holdout_G03,withheld_geometry,G04_R0659,train
holdout_G03,withheld_geometry,G04_R0660,train
holdout_G03,withheld_geometry,G04_R0661,train
holdout_G03,withheld_geometry,G04_R0662,train
holdout_G03,withheld_geometry,G04_R0663,train
holdout_G03,withheld_geometry,G04_R0664,train
holdout_G03,withheld_geometry,G04_R0665,train
holdout_G03,withheld_geometry,G04_R0666,train
holdout_G03,withheld_geometry,G04_R0667,train
holdout_G03,withheld_geometry,G04_R0668,train
holdout_G03,withheld_geometry,G04_R0669,train
holdout_G03,withheld_geometry,G04_R0670,train
holdout_G03,withheld_geometry,G04_R0671,train
holdout_G03,withheld_geometry,G04_R0672,train
holdout_G03,withheld_geometry,G04_R0673,train
holdout_G03,withheld_geometry,G04_R0674,train
holdout_G03,withheld_geometry,G04_R0675,train
holdout_G03,withheld_geometry,G04_R0676,train
holdout_G03,withheld_geometry,G04_R0677,train
holdout_G03,withheld_geometry,G04_R0678,train
holdout_G03,withheld_geometry,G04_R0679,train
holdout_G03,withheld_geometry,G04_R0680,train
holdout_G03,withheld_geometry,G04_R0681,train
holdout_G03,withheld_geometry,G04_R0682,train
holdout_G03,withheld_geometry,G04_R0683,train
holdout_G03,withheld_geometry,G04_R0684,train
holdout_G03,withheld_geometry,G04_R0685,train
holdout_G03,withheld_geometry,G04_R0686,train
holdout_G03,withheld_geometry,G04_R0687,train
holdout_G03,withheld_geometry,G04_R0688,train
holdout_G03,withheld_geometry,G04_R0689,train
holdout_G03,withheld_geometry,G04_R0690,train
holdout_G03,withheld_geometry,G04_R0691,train
holdout_G03,withheld_geometry,G04_R0692,train
holdout_G03,withheld_geometry,G04_R0693,train
holdout_G03,withheld_geometry,G04_R0694,train
holdout_G03,withheld_geometry,G04_R0695,train
holdout_G03,withheld_geometry,G04_R0696,train
holdout_G03,withheld_geometry,G04_R0697,train
holdout_G03,withheld_geometry,G04_R0698,train
holdout_G03,withheld_geometry,G04_R0699,train
